"pvalue" "padj" "gene_biotype" "external_gene_name" "Cluster"
"FBgn0037874" 0.340692078023709 0.737871961730105 "protein_coding" "Tctp" NA
"FBgn0037875" 0.357358157989675 0.750673805403635 "protein_coding" "ZnT86D" NA
"FBgn0037876" 0.670793990250389 0.939131123091195 "protein_coding" "CG4820" NA
"FBgn0037877" 0.832525093999529 0.981775560743169 "protein_coding" "CG6689" NA
"FBgn0037878" 0.12534440064224 0.444180268254514 "protein_coding" "CG6693" NA
"FBgn0037879" 0.686060458422434 0.944401453124943 "protein_coding" "scpr-C" NA
"FBgn0037880" 0.591910925817035 0.903050787827971 "protein_coding" "CG17726" NA
"FBgn0037881" 0.801809337144144 0.975513495098821 "protein_coding" "GCC88" NA
"FBgn0037882" 0.656249757123799 0.931795180178437 "protein_coding" "CG17187" NA
"FBgn0037883" 0.598515385526172 0.906919475897979 "protein_coding" "CG14701" NA
"FBgn0037884" 0.83070509416509 0.981291200125446 "protein_coding" "Arfip" NA
"FBgn0037885" 0.584143773259978 0.899326538562959 "protein_coding" "CG17721" NA
"FBgn0037890" 0.714459586086199 0.950662418430909 "protein_coding" "CG17734" NA
"FBgn0037891" 0.839011434318461 0.982872348464512 "protein_coding" "CG5214" NA
"FBgn0037892" 0.932106711485758 0.999487308163372 "protein_coding" "mRpL40" NA
"FBgn0037894" 0.520674274186001 0.869659915223108 "protein_coding" "Ranbp9" NA
"FBgn0037897" 0.825229236119694 0.979091935044039 "protein_coding" "CG5270" NA
"FBgn0037898" 0.84584087480982 0.984905767748062 "protein_coding" "Dtd" NA
"FBgn0037899" 0.620528186785376 0.915037496429085 "protein_coding" "RpL24-like" NA
"FBgn0037900" 0.791226717639773 0.972099700840392 "protein_coding" "CG5276" NA
"FBgn0037901" 0.209913593863167 0.590246366083292 "protein_coding" "Exd2" NA
"FBgn0037906" 0.000129695179890664 0.00267572845379581 "protein_coding" "PGRP-LB" 2
"FBgn0037911" 0.71827033050057 0.95117788883938 "protein_coding" "CG10898" NA
"FBgn0037912" 0.0679201172779894 0.312283121717164 "protein_coding" "sea" NA
"FBgn0037913" 0.196906589072291 0.571964276310039 "protein_coding" "fabp" NA
"FBgn0037917" 0.332796674791179 0.731985182210568 "protein_coding" "wkd" NA
"FBgn0037918" 0.914149160330342 0.99740208031166 "protein_coding" "CG6791" NA
"FBgn0037920" 0.889065276420229 0.993342706196294 "protein_coding" "CG14710" NA
"FBgn0037921" 0.695067323108186 0.946849463051325 "protein_coding" "CG6808" NA
"FBgn0037922" 0.942551503236414 0.999487308163372 "protein_coding" "CG14711" NA
"FBgn0037923" 0.95966695332222 0.999487308163372 "protein_coding" "CG6813" NA
"FBgn0037924" 0.732356598243214 0.953919026623799 "protein_coding" "CG14712" NA
"FBgn0037926" 0.660330279011009 0.933682107338278 "protein_coding" "Elp1" NA
"FBgn0037930" 0.912530773576381 0.997016974115097 "protein_coding" "CG14715" NA
"FBgn0037931" 0.858704546885262 0.985685537603856 "protein_coding" "CG18476" NA
"FBgn0037933" 0.204601017580458 0.582331910498191 "protein_coding" "Ho" NA
"FBgn0037934" 0.404851388143273 0.793218171684485 "protein_coding" "CG6830" NA
"FBgn0037935" 0.0650422278795808 0.303257021743109 "protein_coding" "CG6834" NA
"FBgn0037936" 7.35634375030818e-06 0.000226679130818791 "protein_coding" "CG6908" 6
"FBgn0037937" 0.599376166762773 0.906919475897979 "protein_coding" "Fer3" NA
"FBgn0037941" 0.144386109055409 0.483364034822519 "protein_coding" "CG12594" NA
"FBgn0037942" 0.0359650607564249 0.20556961600016 "protein_coding" "CG14721" NA
"FBgn0037943" 0.925809394943232 0.999487308163372 "protein_coding" "CG14722" NA
"FBgn0037944" 0.347476701099893 0.743953839349789 "protein_coding" "CG6923" NA
"FBgn0037949" 0.814550832903586 0.977143246937359 "protein_coding" "prd1" NA
"FBgn0037955" 0.0156624889404945 0.112540484808605 "protein_coding" "Kyat" NA
"FBgn0037956" 0.0876733335669727 0.364300253895812 "protein_coding" "CG6959" NA
"FBgn0037958" 0.674232165677888 0.94015160159871 "protein_coding" "CG6962" NA
"FBgn0037960" 0.45799255868046 0.830736248360426 "protein_coding" "mthl5" NA
"FBgn0037963" 0.871712673873077 0.98936470459552 "protein_coding" "Cad87A" NA
"FBgn0037972" 0.741315174314287 0.956924195173346 "protein_coding" "CG10005" NA
"FBgn0037973" 0.0640465077548621 0.29948595600936 "protein_coding" "CG18547" NA
"FBgn0037974" 0.116679755480898 0.425553554322213 "protein_coding" "CG12224" NA
"FBgn0037975" 0.000172988019350023 0.00341500373312344 "protein_coding" "CG3397" 2
"FBgn0037976" 0.309578219020649 0.70863928515822 "protein_coding" "Tk" NA
"FBgn0037978" 0.782443377275312 0.969351546871134 "protein_coding" "KLHL18" NA
"FBgn0037979" 0.959875464709022 0.999487308163372 "protein_coding" "GCC185" NA
"FBgn0037980" 0.259946125994292 0.653290482520519 "protein_coding" "DCAF12" NA
"FBgn0037981" 0.867261291156426 0.988253559962158 "protein_coding" "Spt3" NA
"FBgn0037989" 0.554115020582296 0.887876967979699 "protein_coding" "ATP8B" NA
"FBgn0037996" 0.223688397146213 0.606429572150594 "protein_coding" "CG4830" NA
"FBgn0037998" 0.520894407614917 0.86982137486487 "protein_coding" "Cog1" NA
"FBgn0037999" 0.00582209493411144 0.0555293856116542 "protein_coding" "CG4860" 4
"FBgn0038009" 0.961098190312764 0.999487308163372 "protein_coding" "CG17738" NA
"FBgn0038013" 0.814758674078839 0.977176156454562 "protein_coding" "CG10038" NA
"FBgn0038016" 0.899038531290554 0.994174883808073 "protein_coding" "MBD-R2" NA
"FBgn0038017" 0.553773166847312 0.887797494034029 "protein_coding" "CG4115" NA
"FBgn0038018" 7.60828949767371e-08 4.20379857647328e-06 "protein_coding" "Tim17a1" 6
"FBgn0038020" 7.90788961042732e-15 1.2671075119108e-12 "protein_coding" "GstD9" 2
"FBgn0038032" 0.000846406249314735 0.0126356361504843 "protein_coding" "CG10096" 5
"FBgn0038033" 0.135287384956866 0.465183447416063 "protein_coding" "CG10097" NA
"FBgn0038034" 1.26618464380045e-19 3.1213074783327e-17 "protein_coding" "Cyp9f3" 5
"FBgn0038037" 0.538311928568491 0.878473865499101 "protein_coding" "Cyp9f2" NA
"FBgn0038038" 0.444287651343275 0.82316081711587 "protein_coding" "Sccpdh2" NA
"FBgn0038039" 0.00624158105076213 0.0583465738226848 "protein_coding" "CG5196" 7
"FBgn0038042" 0.542825599505276 0.88073789035171 "protein_coding" "Scgbeta" NA
"FBgn0038043" 0.372952020265326 0.764041842620455 "protein_coding" "CG17202" NA
"FBgn0038046" 0.475199628475539 0.842287837050854 "protein_coding" "CG5641" NA
"FBgn0038049" 0.690685331026069 0.945569444036435 "protein_coding" "Srlp" NA
"FBgn0038051" 0.825566231804331 0.979091935044039 "protein_coding" "CG17207" NA
"FBgn0038053" 0.957353780444684 0.999487308163372 "protein_coding" "CG18549" NA
"FBgn0038055" 0.857372839583309 0.985685537603856 "protein_coding" "trus" NA
"FBgn0038056" 0.246862245593049 0.637478815238134 "protein_coding" "CG5961" NA
"FBgn0038057" 0.420394314945077 0.805755770311398 "protein_coding" "CG12267" NA
"FBgn0038058" 0.594176246420651 0.904061284052373 "protein_coding" "CG5608" NA
"FBgn0038063" 0.0778849448435928 0.338357821837461 "protein_coding" "Octbeta2R" NA
"FBgn0038065" 0.112025042806314 0.416799056323492 "protein_coding" "Snx3" NA
"FBgn0038071" 0.00660570219595246 0.0606727809215483 "protein_coding" "Dtg" 1
"FBgn0038072" 0.254462302096099 0.645318009061434 "protein_coding" "CG6225" NA
"FBgn0038074" 0.747385688638533 0.959662966337475 "protein_coding" "Gnmt" NA
"FBgn0038076" 0.374436239343474 0.765432703603691 "protein_coding" "Cyp313a4" NA
"FBgn0038079" 0.000669590191684727 0.0102834506435415 "protein_coding" "NijC" 2
"FBgn0038080" 0.311600594017663 0.711278986457398 "protein_coding" "CG12279" NA
"FBgn0038082" 0.38129367824405 0.769955350270595 "protein_coding" "Ugt37A2" NA
"FBgn0038083" 0.17480335848688 0.536405837374038 "protein_coding" "Ugt37A3" NA
"FBgn0038088" 0.016190211094974 0.115640928281635 "protein_coding" "CG10126" NA
"FBgn0038095" 0.0707345655540648 0.320609058514713 "protein_coding" "Cyp304a1" NA
"FBgn0038098" 5.95207042814936e-05 0.00139910036910093 "protein_coding" "CG7381" 6
"FBgn0038100" 0.43155145698941 0.813487464922891 "protein_coding" "Paip2" NA
"FBgn0038105" 0.48248480150032 0.846114855750324 "protein_coding" "yellow-f2" NA
"FBgn0038106" 0.961450916690589 0.999487308163372 "protein_coding" "CG7488" NA
"FBgn0038107" 0.93307666711735 0.999487308163372 "protein_coding" "CG17327" NA
"FBgn0038108" 0.877835067690507 0.990576169891306 "protein_coding" "CG7518" NA
"FBgn0038109" 0.857599340403089 0.985685537603856 "protein_coding" "CG11656" NA
"FBgn0038110" 0.641913420540608 0.924032675534407 "protein_coding" "CG8031" NA
"FBgn0038113" 0.0400717520356278 0.221026864068001 "protein_coding" "CG11668" NA
"FBgn0038115" 0.0203626691835839 0.1359490982854 "protein_coding" "CG7966" NA
"FBgn0038118" 0.0987769927608028 0.385575199653888 "protein_coding" "timeout" NA
"FBgn0038126" 0.0111070043699637 0.0879594234043092 "protein_coding" "CG8483" 6
"FBgn0038128" 0.605708499023484 0.908591761548891 "protein_coding" "Ravus" NA
"FBgn0038129" 0.627239444301789 0.91825264219487 "protein_coding" "TBC1D5" NA
"FBgn0038130" 0.150488669833561 0.494631819411916 "protein_coding" "CG8630" NA
"FBgn0038132" 0.992247110952574 0.999487308163372 "protein_coding" "apn" NA
"FBgn0038134" 0.0256127817411457 0.160417774370928 "protein_coding" "wntD" NA
"FBgn0038135" 0.0876692881587343 0.364300253895812 "protein_coding" "CG8773" NA
"FBgn0038136" 0.102742109836286 0.394947078754918 "protein_coding" "CG8774" NA
"FBgn0038139" 0.509728210123339 0.863528988920843 "protein_coding" "PK2-R2" NA
"FBgn0038143" 0.00140982901667637 0.0188513159476031 "protein_coding" "CG9813" 3
"FBgn0038144" 0.202392017714339 0.580139542543307 "protein_coding" "CG8870" NA
"FBgn0038145" 0.931616006807022 0.999487308163372 "protein_coding" "Droj2" NA
"FBgn0038146" 0.17477528674855 0.536405837374038 "protein_coding" "CG9799" NA
"FBgn0038147" 0.00517291266076505 0.050489728244259 "protein_coding" "CCHa2" 5
"FBgn0038149" 0.176833265633095 0.53936390095069 "protein_coding" "GILT1" NA
"FBgn0038156" 0.539418807508073 0.878680517685973 "protein_coding" "side-IV" NA
"FBgn0038166" 0.98354190046155 0.999487308163372 "protein_coding" "CG9588" NA
"FBgn0038167" 0.320308071063148 0.720576033297678 "protein_coding" "Lkb1" NA
"FBgn0038168" 0.369636255520356 0.760959948730772 "protein_coding" "omd" NA
"FBgn0038170" 0.968504662958097 0.999487308163372 "protein_coding" "CG14367" NA
"FBgn0038172" 0.0816937729181935 0.346756703238637 "protein_coding" "Adgf-D" NA
"FBgn0038173" 0.305088963910538 0.704299623317549 "protein_coding" "Adgf-C" NA
"FBgn0038179" 0.0866494907641151 0.361462401422557 "protein_coding" "CG9312" NA
"FBgn0038180" 1.95375318901855e-06 7.22437813816321e-05 "protein_coding" "Cht5" 2
"FBgn0038181" 0.511228124037327 0.864649107534235 "protein_coding" "CG9297" NA
"FBgn0038183" 0.604946600891813 0.908087911180675 "protein_coding" "CG9286" NA
"FBgn0038194" 0.0685594791436412 0.314171035503797 "protein_coding" "Cyp6d5" NA
"FBgn0038195" 0.255921184714612 0.647139997329373 "protein_coding" "CG3061" NA
"FBgn0038196" 0.794384847249123 0.97287384394658 "protein_coding" "CG9922" NA
"FBgn0038197" 0.878014720267568 0.990576169891306 "protein_coding" "foxo" NA
"FBgn0038198" 0.00134300347151407 0.0181131552388646 "protein_coding" "Npc2b" 5
"FBgn0038199" 0.254285039650399 0.645038620369113 "protein_coding" "CCHa1" NA
"FBgn0038201" 0.859026005377566 0.985685537603856 "protein_coding" "PK1-R" NA
"FBgn0038202" 0.0798530200764151 0.34305281288409 "protein_coding" "CG12402" NA
"FBgn0038206" 0.0590036638185972 0.284325380263577 "protein_coding" "twf" NA
"FBgn0038207" 0.018110007640988 0.125740054428767 "protein_coding" "CG14356" NA
"FBgn0038211" 0.890896973657741 0.993342706196294 "protein_coding" "CG9649" NA
"FBgn0038221" 0.0540019192521263 0.268862999321565 "protein_coding" "IFT54" NA
"FBgn0038223" 0.842980623037868 0.983636494353639 "protein_coding" "Afti" NA
"FBgn0038224" 0.983195483511159 0.999487308163372 "protein_coding" "ATPsynE" NA
"FBgn0038233" 0.274994332755951 0.669654385794253 "protein_coding" "HtrA2" NA
"FBgn0038234" 0.836989944065831 0.982422372098624 "protein_coding" "mRpL11" NA
"FBgn0038235" 0.357449159978575 0.750673805403635 "protein_coding" "CG8461" NA
"FBgn0038237" 0.572598329803543 0.894931248680156 "protein_coding" "Pde6" NA
"FBgn0038243" 0.0535675088740478 0.267670493926765 "protein_coding" "CG8066" NA
"FBgn0038244" 0.352762007980691 0.747926797876282 "protein_coding" "CG7987" NA
"FBgn0038250" 0.193949993837201 0.568313087702178 "protein_coding" "CG3505" NA
"FBgn0038251" 0.858797366054519 0.985685537603856 "protein_coding" "Hexim" NA
"FBgn0038256" 0.385942807830002 0.774140236694688 "protein_coding" "CG7530" NA
"FBgn0038257" 2.95310339925932e-09 2.34637488268422e-07 "protein_coding" "smp-30" 2
"FBgn0038260" 0.00645099475037792 0.0595771983959013 "protein_coding" "CG14855" 6
"FBgn0038261" 0.373279023797408 0.764041842620455 "protein_coding" "CG14856" NA
"FBgn0038262" 0.775090289709024 0.967627683062444 "protein_coding" "CG14857" NA
"FBgn0038268" 0.294868015024236 0.690846064921318 "protein_coding" "CG3631" NA
"FBgn0038269" 0.444070503399444 0.82316081711587 "protein_coding" "Rrp6" NA
"FBgn0038271" 0.975319213989144 0.999487308163372 "protein_coding" "UQCR-C1" NA
"FBgn0038272" 0.696447882170729 0.947083014711127 "protein_coding" "CG7265" NA
"FBgn0038273" 0.570916441079402 0.894931248680156 "protein_coding" "CG14860" NA
"FBgn0038274" 0.588662165242281 0.901768500125964 "protein_coding" "Nup93-2" NA
"FBgn0038275" 0.588957428567737 0.901768500125964 "protein_coding" "CG3817" NA
"FBgn0038277" 0.298758546012962 0.697142665730722 "protein_coding" "RpS5b" NA
"FBgn0038279" 0.00444051664798965 0.0453096467634998 "protein_coding" "Sdr" 1
"FBgn0038286" 0.746335783430868 0.959645876943208 "protein_coding" "CG6966" NA
"FBgn0038290" 0.0127656723494776 0.0969424754880551 "protein_coding" "CG6912" 4
"FBgn0038291" 0.109033021739648 0.409280288483332 "protein_coding" "CG3984" NA
"FBgn0038292" 0.244268501122615 0.632479765632324 "protein_coding" "CG3987" NA
"FBgn0038294" 0.167038847669801 0.52378065280413 "protein_coding" "Mf" NA
"FBgn0038295" 0.439895591991889 0.819921717993412 "protein_coding" "Gyc88E" NA
"FBgn0038296" 0.809340266325582 0.976197833490103 "protein_coding" "CG6752" NA
"FBgn0038300" 0.990864779793324 0.999487308163372 "protein_coding" "Mau2" NA
"FBgn0038301" 3.16439629030968e-05 0.000826698530843404 "protein_coding" "CG6654" 4
"FBgn0038302" 0.112159997597303 0.417028582241654 "protein_coding" "CG4210" NA
"FBgn0038303" 0.968299002695751 0.999487308163372 "protein_coding" "SIDL" NA
"FBgn0038304" 0.590347762088095 0.903050787827971 "protein_coding" "CG12241" NA
"FBgn0038306" 0.30453089406821 0.704126987871999 "protein_coding" "Art3" NA
"FBgn0038307" 0.618070227706596 0.914324651282452 "protein_coding" "mRpS10" NA
"FBgn0038312" 0.872038305330125 0.98936470459552 "protein_coding" "Zip88E" NA
"FBgn0038313" 0.0284663120375133 0.172993125112929 "protein_coding" "CG4338" NA
"FBgn0038316" 0.901904551870503 0.994610547707426 "protein_coding" "CG6276" NA
"FBgn0038318" 0.0715528507614119 0.322624825338153 "protein_coding" "CG6236" NA
"FBgn0038319" 0.849369522850504 0.985369238833534 "protein_coding" "mRpL9" NA
"FBgn0038320" 0.0152542107911719 0.11023684182811 "protein_coding" "Sra-1" NA
"FBgn0038321" 0.516932588822486 0.868193213613367 "protein_coding" "CG6218" NA
"FBgn0038324" 0.958044431951176 0.999487308163372 "protein_coding" "CG5038" NA
"FBgn0038325" 0.0168080277257328 0.119080603209429 "protein_coding" "Atg4b" NA
"FBgn0038326" 0.374112204591514 0.765258454243152 "protein_coding" "CG5044" NA
"FBgn0038327" 0.72380368072827 0.952738402489405 "protein_coding" "Trax" NA
"FBgn0038330" 0.800368562375526 0.974993129163982 "protein_coding" "CG14868" NA
"FBgn0038331" 0.362539722601124 0.754690630617105 "protein_coding" "Ccm3" NA
"FBgn0038332" 0.299991917927865 0.69935070294823 "protein_coding" "CG6136" NA
"FBgn0038337" 0.590818849106938 0.903050787827971 "protein_coding" "CG6125" NA
"FBgn0038344" 0.735283883498082 0.954196340790743 "protein_coding" "obe" NA
"FBgn0038348" 0.350385512943596 0.74555976227771 "protein_coding" "AOX2" NA
"FBgn0038349" 0.336690715944237 0.735167963453986 "protein_coding" "AOX3" NA
"FBgn0038353" 0.00404629858682642 0.042055259041891 "protein_coding" "CG5399" 1
"FBgn0038354" 0.142856451394626 0.480506045784844 "protein_coding" "CG5404" NA
"FBgn0038360" 0.482727271041245 0.846114855750324 "protein_coding" "CG9590" NA
"FBgn0038363" 0.85095289564504 0.985685537603856 "protein_coding" "Acyp2" NA
"FBgn0038365" 0.0118807070889193 0.0921879941880249 "protein_coding" "CG9593" 5
"FBgn0038366" 0.923958612305894 0.999487308163372 "protein_coding" "CG4576" NA
"FBgn0038369" 0.132854507590889 0.459116907253346 "protein_coding" "Arpc3A" NA
"FBgn0038371" 0.368546905780464 0.759205046533829 "protein_coding" "Pbp45" NA
"FBgn0038376" 0.0249398696474735 0.157239496385437 "protein_coding" "Hmt-1" NA
"FBgn0038380" 0.343166762007893 0.738572923649852 "protein_coding" "CG14877" NA
"FBgn0038381" 0.575788997834166 0.894931248680156 "protein_coding" "EndoU" NA
"FBgn0038385" 0.873253984812559 0.990001243319699 "protein_coding" "Fbxl7" NA
"FBgn0038387" 0.447444093267048 0.825667468842495 "protein_coding" "blp" NA
"FBgn0038388" 0.707673194531684 0.948894015652387 "protein_coding" "CG4287" NA
"FBgn0038389" 0.65985993732534 0.933611984907405 "protein_coding" "CG5516" NA
"FBgn0038390" 0.958213122504584 0.999487308163372 "protein_coding" "Rbf2" NA
"FBgn0038391" 0.132843743128495 0.459116907253346 "protein_coding" "GATAe" NA
"FBgn0038395" 0.175637422300972 0.538081785027903 "protein_coding" "CG10407" NA
"FBgn0038396" 0.600575646684407 0.907016097925556 "protein_coding" "CG5013" NA
"FBgn0038400" 0.295667518663408 0.691449166730723 "protein_coding" "CG5903" NA
"FBgn0038401" 0.750011632253108 0.960300998802874 "protein_coding" "CG5916" NA
"FBgn0038404" 0.371719815047692 0.763440293216495 "protein_coding" "CG8925" NA
"FBgn0038405" 0.86810730933147 0.98862568133311 "protein_coding" "CG8927" NA
"FBgn0038407" 0.0132950797848081 0.0997805597588952 "protein_coding" "CG6126" 6
"FBgn0038412" 0.686833874451609 0.944401453124943 "protein_coding" "Zip89B" NA
"FBgn0038414" 0.0921056093887703 0.373000559672973 "protein_coding" "CG6901" NA
"FBgn0038415" 0.344643125852305 0.740424360210964 "protein_coding" "CG17929" NA
"FBgn0038416" 0.92421087344848 0.999487308163372 "protein_coding" "CG17930" NA
"FBgn0038418" 0.777380608803535 0.968677188009651 "protein_coding" "pad" NA
"FBgn0038419" 0.614637608629268 0.912324528232481 "protein_coding" "CG14879" NA
"FBgn0038420" 0.348792676338734 0.744110043324362 "protein_coding" "CG10311" NA
"FBgn0038421" 0.546285070616748 0.882834874585547 "protein_coding" "CG17931" NA
"FBgn0038422" 0.0192187855547065 0.130671431628676 "protein_coding" "CG14880" NA
"FBgn0038424" 0.800986569558432 0.975092141428623 "protein_coding" "CG17565" NA
"FBgn0038425" 0.845974046704612 0.984905767748062 "protein_coding" "CG14881" NA
"FBgn0038426" 0.825535300543004 0.979091935044039 "protein_coding" "mRpS33" NA
"FBgn0038427" 0.225442190830392 0.608119129550234 "protein_coding" "ema" NA
"FBgn0038428" 0.927180654821636 0.999487308163372 "protein_coding" "CG14894" NA
"FBgn0038429" 0.349257660959959 0.744680228979608 "protein_coding" "CG14882" NA
"FBgn0038431" 0.00452485049825349 0.0458880935550729 "protein_coding" "CG10405" 3
"FBgn0038432" 0.817715989521084 0.978226279248375 "protein_coding" "CG14883" NA
"FBgn0038437" 0.741175593430696 0.956924195173346 "protein_coding" "Sdhaf3" NA
"FBgn0038438" 0.520435326794203 0.869659915223108 "protein_coding" "Der-2" NA
"FBgn0038440" 0.803466276189253 0.975870294717307 "protein_coding" "Gr89a" NA
"FBgn0038446" 0.573095386437909 0.894931248680156 "protein_coding" "CG14903" NA
"FBgn0038453" 0.12487976243931 0.443231849835809 "protein_coding" "Arl6IP1" NA
"FBgn0038454" 0.7107002378207 0.949772183769336 "protein_coding" "CG10324" NA
"FBgn0038455" 0.0582116394618728 0.281312244997721 "protein_coding" "CG14907" NA
"FBgn0038460" 0.000225892740205936 0.00420441272436159 "protein_coding" "CG18622" 2
"FBgn0038461" 0.710827845121143 0.949772183769336 "protein_coding" "EMC2B" NA
"FBgn0038462" 0.127254655496249 0.449293521094727 "protein_coding" "EMC2A" NA
"FBgn0038463" 0.0447446949004459 0.23806059588981 "protein_coding" "CG3534" NA
"FBgn0038465" 0.654683059656548 0.931496660579851 "protein_coding" "Irc" NA
"FBgn0038466" 0.831215729280988 0.981492019320489 "protein_coding" "CG8907" NA
"FBgn0038467" 0.25076455339555 0.642480535463458 "protein_coding" "AdSL" NA
"FBgn0038470" 0.467966912213307 0.837235440864309 "protein_coding" "CG18213" NA
"FBgn0038471" 0.880707068919469 0.991141530466496 "protein_coding" "CG5220" NA
"FBgn0038472" 0.60826415313387 0.908932929947034 "protein_coding" "CG3995" NA
"FBgn0038473" 0.165973648681185 0.522058785760068 "protein_coding" "Ns1" NA
"FBgn0038474" 0.791410896450775 0.972099700840392 "protein_coding" "mRpS11" NA
"FBgn0038475" 0.384340351098213 0.772053517646933 "protein_coding" "Keap1" NA
"FBgn0038476" 0.000136971100774249 0.00280776154124441 "protein_coding" "kuk" 1
"FBgn0038478" 0.702476672437407 0.947343348129223 "protein_coding" "cal1" NA
"FBgn0038479" 0.386644439656136 0.77441659226127 "protein_coding" "CG17477" NA
"FBgn0038481" 0.625783671640999 0.917956090808143 "protein_coding" "CG17475" NA
"FBgn0038482" 0.000187839704628012 0.00364090911349538 "protein_coding" "CG4053" 3
"FBgn0038484" 0.652305702082201 0.930519114423005 "protein_coding" "CG5246" NA
"FBgn0038485" 0.0194078990267481 0.131585007928883 "protein_coding" "CG5255" NA
"FBgn0038488" 0.478003063266347 0.843646829346593 "protein_coding" "m-cup" NA
"FBgn0038490" 0.506086600209074 0.860490424765453 "protein_coding" "CG5285" NA
"FBgn0038491" 0.291284246291963 0.686595762800034 "protein_coding" "CG5292" NA
"FBgn0038498" 0.000226095421104113 0.00420441272436159 "protein_coding" "beat-IIa" 1
"FBgn0038499" 0.358193530471091 0.750875700211371 "protein_coding" "Brf" NA
"FBgn0038504" 0.991566862791922 0.999487308163372 "protein_coding" "Sur-8" NA
"FBgn0038515" 0.506929928196613 0.861216527598911 "protein_coding" "CG5823" NA
"FBgn0038516" 0.545260845814059 0.881772543592323 "protein_coding" "P5cr-2" NA
"FBgn0038519" 0.187577482398697 0.557355072262802 "protein_coding" "Prx3" NA
"FBgn0038524" 0.753390990891638 0.961269487345599 "protein_coding" "sll" NA
"FBgn0038530" 0.000161725552167311 0.00323249367679112 "protein_coding" "AttD" 3
"FBgn0038532" 0.905988849583174 0.996194884341722 "protein_coding" "CG14322" NA
"FBgn0038533" 0.475460610374526 0.842486125708417 "protein_coding" "CG7523" NA
"FBgn0038535" 0.653264968963781 0.930519114423005 "protein_coding" "alt" NA
"FBgn0038536" 0.521026235941239 0.86982137486487 "protein_coding" "CG7655" NA
"FBgn0038541" 0.872269500401973 0.98936470459552 "protein_coding" "TyrRII" NA
"FBgn0038542" 0.22783046404767 0.612662913657704 "protein_coding" "TyrR" NA
"FBgn0038545" 0.765474827898172 0.964763844774874 "protein_coding" "pasi1" NA
"FBgn0038546" 0.540226992950227 0.879068506085954 "protein_coding" "CG7379" NA
"FBgn0038547" 0.267550448307384 0.66125863526256 "protein_coding" "CG17803" NA
"FBgn0038548" 0.463878000238664 0.834640438658227 "protein_coding" "CG17806" NA
"FBgn0038549" 0.837274516165227 0.982422372098624 "protein_coding" "CG17802" NA
"FBgn0038551" 0.721976909201428 0.952154527769003 "protein_coding" "Odj" NA
"FBgn0038552" 0.420180977982178 0.805566925226771 "protein_coding" "Alg1" NA
"FBgn0038564" 0.661185438168672 0.933682107338278 "protein_coding" "CG7785" NA
"FBgn0038569" 0.458985475128913 0.831697591260233 "protein_coding" "CG7218" NA
"FBgn0038570" 0.857901926278216 0.985685537603856 "protein_coding" "Prx5" NA
"FBgn0038571" 0.889145836952236 0.993342706196294 "protein_coding" "CG7215" NA
"FBgn0038576" 0.360677130601798 0.75340203828239 "protein_coding" "Arp5" NA
"FBgn0038577" 0.950891991082195 0.999487308163372 "protein_coding" "CG12321" NA
"FBgn0038578" 0.57264619112226 0.894931248680156 "protein_coding" "MED17" NA
"FBgn0038582" 0.335644268821679 0.734851521198147 "protein_coding" "CG7988" NA
"FBgn0038583" 0.995811885158108 0.999487308163372 "protein_coding" "CG7183" NA
"FBgn0038584" 0.838884588630785 0.982872348464512 "protein_coding" "mTerf5" NA
"FBgn0038585" 0.69608482946383 0.947083014711127 "protein_coding" "Non3" NA
"FBgn0038586" 0.727908288753245 0.952954282902079 "protein_coding" "CG7168" NA
"FBgn0038588" 0.507389016323949 0.861691927740407 "protein_coding" "CG7156" NA
"FBgn0038590" 0.959577602075255 0.999487308163372 "protein_coding" "CG12320" NA
"FBgn0038593" 0.802980963666652 0.975870294717307 "protein_coding" "Vps39" NA
"FBgn0038595" 0.526357755085169 0.872790477537078 "protein_coding" "CG7142" NA
"FBgn0038597" 0.485604791425346 0.848991537509234 "protein_coding" "CG8064" NA
"FBgn0038598" 0.123787347546084 0.440937961951854 "protein_coding" "CG7131" NA
"FBgn0038601" 0.391566087165613 0.779564373992588 "protein_coding" "CG18600" NA
"FBgn0038603" 0.00632268982666044 0.058730763278757 "protein_coding" "PKD" 6
"FBgn0038606" 0.498282284636353 0.854680800088117 "protein_coding" "CG15803" NA
"FBgn0038608" 5.12821843258386e-08 2.97004168740128e-06 "protein_coding" "WRNexo" 1
"FBgn0038609" 0.656153736906558 0.931795180178437 "protein_coding" "Nup43" NA
"FBgn0038610" 0.0909760884933768 0.371059417341463 "protein_coding" "CG7675" NA
"FBgn0038613" 0.0183357292269509 0.12672875685687 "protein_coding" "Vha100-4" NA
"FBgn0038617" 0.714561123709712 0.950662418430909 "protein_coding" "Wdr37" NA
"FBgn0038619" 0.843212999032057 0.983636494353639 "protein_coding" "CG7685" NA
"FBgn0038621" 0.94367848357012 0.999487308163372 "protein_coding" "CG10864" NA
"FBgn0038627" 0.601487616614047 0.907016097925556 "protein_coding" "CG7694" NA
"FBgn0038638" 0.833790179970814 0.981775560743169 "protein_coding" "CG7702" NA
"FBgn0038639" 0.360100428409028 0.75263878290484 NA NA NA
"FBgn0038640" 0.508181208740526 0.862409293360205 "protein_coding" "CG7706" NA
"FBgn0038641" 0.247897267739983 0.638950223070295 "protein_coding" "ChT" NA
"FBgn0038643" 0.285667328878426 0.678795279247946 "protein_coding" "CG14300" NA
