"pvalue" "padj" "gene_biotype" "external_gene_name" "Cluster"
"FBgn0032702" 0.326685652652843 0.529559711600624 "protein_coding" "CG10376" NA
"FBgn0032703" 0.0121676422099348 0.0468878560933392 "protein_coding" "CG10343" 1
"FBgn0032704" 0.00190964991934193 0.0105194107946286 "protein_coding" "Jwa" 1
"FBgn0032705" 0.0214859801679767 0.0735390750837238 "protein_coding" "Grip71" 1
"FBgn0032706" 0.289704988118857 0.491188573463912 "protein_coding" "Irk3" NA
"FBgn0032713" 4.50977604809813e-11 2.13745070868489e-09 "protein_coding" "Ugt36D1" 4
"FBgn0032715" 0.0828035891793539 0.204116167650127 "protein_coding" "CG17597" NA
"FBgn0032717" 0.0450293850834831 0.130328384539517 "protein_coding" "CG10600" NA
"FBgn0032719" 0.108418713710853 0.24786120907622 "protein_coding" "CG17321" NA
"FBgn0032720" 0.752622127755872 0.870783673029129 "protein_coding" "mRpL13" NA
"FBgn0032721" 0.0513054260774667 0.143296070381486 "protein_coding" "CG10602" NA
"FBgn0032723" 0.385871458878869 0.586788568656677 "protein_coding" "ssp3" NA
"FBgn0032724" 0.0505430361595518 0.142059099524905 "protein_coding" "CG10428" NA
"FBgn0032725" 0.257487964091188 0.455334303166557 "protein_coding" "Nedd8" NA
"FBgn0032726" 0.000203735774289565 0.00160937472465454 "protein_coding" "CG10621" 3
"FBgn0032727" 0.0547708283092278 0.150366134643711 "protein_coding" "CG10623" NA
"FBgn0032728" 0.0115956376940828 0.0451871741025257 "protein_coding" "Tango6" 6
"FBgn0032729" 0.58917682104164 0.760772227640132 "protein_coding" "L2HGDH" NA
"FBgn0032730" 0.917774326859881 0.959717532624715 "protein_coding" "CG10431" NA
"FBgn0032731" 0.956138763966429 0.978823892964024 "protein_coding" "Swip-1" NA
"FBgn0032732" 0.846226809524488 0.922177838530595 "protein_coding" "EMC5" NA
"FBgn0032733" 0.752633293670351 0.870783673029129 "protein_coding" "CG15170" NA
"FBgn0032734" 0.873231486752632 0.936511625567925 "protein_coding" "CG15169" NA
"FBgn0032744" 0.00967794866301378 0.0391351263172628 "protein_coding" "Ttc19" 1
"FBgn0032746" 0.0190095921414078 0.0667265270016258 "protein_coding" "CG10470" 4
"FBgn0032748" 0.027395146070626 0.0888771643020969 "protein_coding" "CG10492" 5
"FBgn0032750" 0.45182647502349 0.648632195155954 "protein_coding" "CG10495" NA
"FBgn0032751" 0.71844199840295 0.848695969014214 "protein_coding" "CG17343" NA
"FBgn0032752" 0.129717165453354 0.282521384146948 "protein_coding" "CG10702" NA
"FBgn0032753" 0.20251523149185 0.38747637631955 "protein_coding" "CG17572" NA
"FBgn0032763" 0.785561957949207 0.890576979282631 "protein_coding" "CG17568" NA
"FBgn0032770" 0.679920458139469 0.824683985145262 "protein_coding" "CG13086" NA
"FBgn0032773" 0.103054259996805 0.239496832577758 "protein_coding" "fon" NA
"FBgn0032774" 0.000235910089223066 0.00182342094625477 "protein_coding" "CG17549" 5
"FBgn0032775" 2.16967602556669e-07 4.04356587838647e-06 "protein_coding" "CG17544" 5
"FBgn0032779" 0.486467821513751 0.679418885804351 "protein_coding" "Alp12" NA
"FBgn0032780" 0.00345243808922203 0.016850713245722 "protein_coding" "CG13085" 1
"FBgn0032781" 0.170519442472165 0.344263295175703 "protein_coding" "RtcB" NA
"FBgn0032782" 0.00704426126469761 0.0301984698937014 "protein_coding" "Rab9" 5
"FBgn0032783" 0.00331804762070174 0.016322766403842 "protein_coding" "CG10237" 7
"FBgn0032785" 0.362011974571868 0.565046106081166 "protein_coding" "CG10026" NA
"FBgn0032787" 0.155636877917609 0.324443297413867 "protein_coding" "CG10195" NA
"FBgn0032790" 0.191045709936511 0.372840101106007 "protein_coding" "CG10194" NA
"FBgn0032791" 0.719201876390118 0.849292505673631 "protein_coding" "CG18094" NA
"FBgn0032793" 0.649763092663241 0.805161710416886 "protein_coding" "CG10189" NA
"FBgn0032796" 0.0857227353180659 0.209362589501643 "protein_coding" "cyst" NA
"FBgn0032798" 0.706119087306773 0.840814948080156 "protein_coding" "CG10132" NA
"FBgn0032799" 0.380794956836729 0.582674944605791 "protein_coding" "CG10166" NA
"FBgn0032800" 0.0816715312110892 0.201897560740784 "protein_coding" "CG10137" NA
"FBgn0032801" 2.93291080855724e-07 5.25067221316594e-06 "protein_coding" "CG10165" 7
"FBgn0032805" 1.56814827364683e-12 9.82671169868489e-11 "protein_coding" "CG10337" 1
"FBgn0032809" 0.0247812170673727 0.0822546120718303 "protein_coding" "CG13078" 4
"FBgn0032810" 0.000139994235212393 0.00116292364250722 "protein_coding" "CG13077" 7
"FBgn0032811" 0.706136258560513 0.840814948080156 "protein_coding" "CG10268" NA
"FBgn0032812" 0.876882563325721 0.937959960335921 "protein_coding" "Hakai" NA
"FBgn0032813" 0.581465423221497 0.754867301492188 "protein_coding" "PCNA2" NA
"FBgn0032814" 0.162898526168066 0.33494462427466 "protein_coding" "CG10366" NA
"FBgn0032815" 0.00888400305156822 0.0364775446317029 "protein_coding" "CG10462" 4
"FBgn0032816" 0.655207176928163 0.809643913575736 "protein_coding" "Nf-YB" NA
"FBgn0032817" 0.000841855190608864 0.00532547555197491 "protein_coding" "CG10631" 5
"FBgn0032818" 0.581190249178882 0.754738992570684 "protein_coding" "CG10628" NA
"FBgn0032819" 1.32023881013891e-06 2.00766608636271e-05 "protein_coding" "CG10463" 4
"FBgn0032820" 0.0705715323218172 0.181073480980711 "protein_coding" "fbp" NA
"FBgn0032821" 3.03539327011245e-10 1.10278081568249e-08 "protein_coding" "CdGAPr" 3
"FBgn0032822" 0.00318588299381733 0.0158563909985461 "protein_coding" "CG10466" 1
"FBgn0032833" 0.605785359070732 0.774081924629258 "protein_coding" "COX4" NA
"FBgn0032835" 0.681231555578443 0.825737898797342 "protein_coding" "CG16772" NA
"FBgn0032836" 0.275735342490275 0.475777077333852 "protein_coding" "CG10680" NA
"FBgn0032839" 5.00261483085406e-09 1.41672592561091e-07 "protein_coding" "AANATL3" 6
"FBgn0032840" 0.926578420443928 0.963903763105331 "protein_coding" "sNPF" NA
"FBgn0032845" 0.966202375100704 0.983636521798457 "protein_coding" "CG10747" NA
"FBgn0032846" 0.0467540739086974 0.134238249718791 "protein_coding" "Pyroxd1" NA
"FBgn0032847" 0.703580855967722 0.840229302841033 "protein_coding" "Taf13" NA
"FBgn0032848" 0.135487251813465 0.292853707499417 "protein_coding" "nesd" NA
"FBgn0032849" 0.158104557413017 0.328268234948931 "protein_coding" "mRpS18B" NA
"FBgn0032850" 0.00594432896919998 0.0262421747448795 "protein_coding" "Kua" 4
"FBgn0032857" 0.00279696063362879 0.0143018737328544 "protein_coding" "CG10947" 7
"FBgn0032858" 0.852927325896576 0.92719065190891 "protein_coding" "CG10949" NA
"FBgn0032859" 0.00457970382896222 0.0213057771056404 "protein_coding" "Arpc2" 1
"FBgn0032863" 0.677331537748333 0.823218481513407 "protein_coding" "Cdc23" NA
"FBgn0032864" 4.19262778598607e-15 4.44847336792636e-13 "protein_coding" "CG2493" 6
"FBgn0032870" 0.724239394718247 0.852524360625854 "protein_coding" "CG2608" NA
"FBgn0032871" 0.643437027650849 0.800929413035059 "protein_coding" "CG2611" NA
"FBgn0032873" 0.148567233846854 0.313981951658687 "protein_coding" "CG2614" NA
"FBgn0032876" 0.956578561181779 0.978986645223109 "protein_coding" "Cen" NA
"FBgn0032877" 0.285417797400801 0.486148191797143 "protein_coding" "CG2617" NA
"FBgn0032879" 0.905244413065111 0.952543722329699 "protein_coding" "CarT" NA
"FBgn0032880" 0.770720412671095 0.881889344974894 "protein_coding" "TM9SF2" NA
"FBgn0032881" 0.0108224550592894 0.0428538010553796 "protein_coding" "Amacr" 7
"FBgn0032882" 0.150640370879153 0.317032744467941 "protein_coding" "Ns4" NA
"FBgn0032883" 0.960672801968247 0.98062774155215 "protein_coding" "Rhau" NA
"FBgn0032884" 0.0701166400605257 0.180153843765858 "protein_coding" "Pomp" NA
"FBgn0032886" 0.55885707368418 0.73717197988705 "protein_coding" "CG9328" NA
"FBgn0032889" 0.0305414548884179 0.0968962162056263 "protein_coding" "CG9331" 2
"FBgn0032891" 0.69202112884751 0.832269406587699 "protein_coding" "Oseg5" NA
"FBgn0032897" 0.0305786776186347 0.0969440763184239 "protein_coding" "CG9336" 7
"FBgn0032899" 0.80047565570941 0.899915537479162 "protein_coding" "CG9338" NA
"FBgn0032900" 0.00689691863909619 0.0297031961869193 "protein_coding" "CG14401" 2
"FBgn0032901" 0.00104647607655623 0.006382068665451 "protein_coding" "sky" 5
"FBgn0032906" 9.76806070684364e-07 1.53284677008066e-05 "protein_coding" "RPA2" 1
"FBgn0032907" 0.101074696827475 0.235815703217924 "protein_coding" "CG9272" NA
"FBgn0032908" 0.000341011835969428 0.00248364080534052 "protein_coding" "CG9270" 1
"FBgn0032910" 0.304199715535182 0.506927136168481 "protein_coding" "CG9265" NA
"FBgn0032911" 0.825929113609455 0.912685035798933 "protein_coding" "tadr" NA
"FBgn0032913" 0.0445041740352655 0.129208791345545 "protein_coding" "CG9259" NA
"FBgn0032916" 0.287604784288569 0.488870539031926 "protein_coding" "CG9257" NA
"FBgn0032919" 9.86471362747609e-05 0.000868113394342547 "protein_coding" "CG9253" 5
"FBgn0032921" 0.864077675182221 0.932165598287279 "protein_coding" "Mpp6" NA
"FBgn0032922" 0.115929158269762 0.259762551179449 "protein_coding" "Coq3" NA
"FBgn0032923" 0.880350974655172 0.939901875354538 "protein_coding" "Pld3" NA
"FBgn0032924" 0.329215027721302 0.532550366222071 "protein_coding" "Nbr" NA
"FBgn0032925" 0.144300308042513 0.307539825654632 "protein_coding" "CG9246" NA
"FBgn0032929" 2.33483484355494e-07 4.31690157114306e-06 "protein_coding" "Mcm10" 1
"FBgn0032934" 0.0554005423603531 0.151693508509858 "protein_coding" "CG8679" NA
"FBgn0032935" 5.81531586449937e-09 1.62082400677106e-07 "protein_coding" "Atg18b" 1
"FBgn0032938" 0.121543158492122 0.269112750970107 "protein_coding" "CG8671" NA
"FBgn0032940" 2.94397890834799e-10 1.07374730731426e-08 "protein_coding" "Mondo" 6
"FBgn0032943" 0.0168855945863359 0.0606154543070426 "protein_coding" "Tsp39D" 3
"FBgn0032945" 0.00606221450297068 0.0267120796669359 "protein_coding" "CG8665" 4
"FBgn0032946" 0.0190360170542188 0.0667440072231472 "protein_coding" "nrv3" 7
"FBgn0032949" 0.299308621518606 0.501821619522217 "protein_coding" "Lamp1" NA
"FBgn0032955" 0.000318346058745006 0.00234786504778999 "protein_coding" "CG2201" 2
"FBgn0032956" 0.810229512304718 0.905567746754746 "protein_coding" "Cul2" NA
"FBgn0032957" 0.199015876261367 0.382584154138847 "protein_coding" "CG2225" NA
"FBgn0032961" 0.0476799462841924 0.136226333676715 "protein_coding" "CG1416" NA
"FBgn0032974" 0.440466204447529 0.638805988028359 "protein_coding" "CG3651" NA
"FBgn0032979" 0.561550175258748 0.738919303735406 "protein_coding" "Clamp" NA
"FBgn0032981" 1.68373842628758e-38 1.74678507624968e-35 "protein_coding" "CG3635" 5
"FBgn0032986" 0.247871209654081 0.44524307128514 "protein_coding" "CG3262" NA
"FBgn0032987" 7.86527935369122e-06 9.65021200071156e-05 "protein_coding" "RpL21" 5
"FBgn0032988" 0.0237536626387002 0.0795223908417153 "protein_coding" "Tif-IA" 4
"FBgn0032997" 0.435907377839477 0.634757827025452 "protein_coding" "CG17486" NA
"FBgn0033000" 0.0303145031684819 0.0964054891294672 "protein_coding" "CG14464" 2
"FBgn0033005" 0.00791230903481855 0.0331734303808266 "protein_coding" "CG3107" 1
"FBgn0033010" 0.248994654003672 0.446659574338575 "protein_coding" "Atf6" NA
"FBgn0033015" 0.542945083806292 0.726078236536715 "protein_coding" "d4" NA
"FBgn0033017" 0.957785397251394 0.979393522520673 "protein_coding" "CG10465" NA
"FBgn0033019" 0.55285047557949 0.733082709119987 "protein_coding" "CG10395" NA
"FBgn0033021" 0.994416615672766 0.997621998553413 "protein_coding" "CG10417" NA
"FBgn0033027" 2.15592612982464e-05 0.0002311123108401 "protein_coding" "TpnC4" 5
"FBgn0033028" 0.0733786152806874 0.186685594244081 "protein_coding" "hrm" NA
"FBgn0033029" 0.499736370943156 0.690957869909115 "protein_coding" "Not3" NA
"FBgn0033032" 0.704024372887391 0.840258272368515 "protein_coding" "kune" NA
"FBgn0033038" 0.812644023340127 0.906638456915613 "protein_coding" "CG7791" NA
"FBgn0033047" 0.279129063059133 0.479968335503339 "protein_coding" "CG7882" NA
"FBgn0033048" 0.00262012561019885 0.0135685595243631 "protein_coding" "CG7881" 7
"FBgn0033050" 0.823326916045087 0.911261666087361 "protein_coding" "Pngl" NA
"FBgn0033051" 0.000162079616914037 0.00132284736287269 "protein_coding" "Strica" 1
"FBgn0033052" 0.00168415664654372 0.00947287386071008 "protein_coding" "SCAP" 5
"FBgn0033054" 0.61935817940004 0.783115743567438 "protein_coding" "CG14591" NA
"FBgn0033055" 0.000145198056868184 0.0012008097936034 "protein_coding" "Tbce" 1
"FBgn0033060" 0.63549820933827 0.794867145928772 "protein_coding" "CG7849" NA
"FBgn0033061" 0.292335465085648 0.494657338489127 "protein_coding" "SmydA-5" NA
"FBgn0033062" 0.00363018020227415 0.0175986461830913 "protein_coding" "Ars2" 5
"FBgn0033065" 0.573385411250012 0.74939803819168 "protein_coding" "Cyp6w1" NA
"FBgn0033075" 0.0110513237359529 0.0434867271669112 NA NA 5
"FBgn0033079" 0.0340583731132388 0.105754250002764 "protein_coding" "Fmo-2" NA
"FBgn0033081" 0.338436548394942 0.542672514573858 "protein_coding" "geminin" NA
"FBgn0033085" 0.562788165531947 0.739897648771021 "protein_coding" "CG15908" NA
"FBgn0033086" 0.805537538230727 0.902595966965584 "protein_coding" "CG9410" NA
"FBgn0033087" 0.9021543851081 0.951368363875574 "protein_coding" "Hsepi" NA
"FBgn0033088" 0.286431892146643 0.487320440410569 "protein_coding" "PGAP3" NA
"FBgn0033089" 0.310090504389228 0.512354457526495 "protein_coding" "CG17266" NA
"FBgn0033092" 0.0138361948282773 0.0517898646134311 "protein_coding" "Rpp25" 7
"FBgn0033093" 0.0564012869265866 0.153757318549938 "protein_coding" "CG3270" NA
"FBgn0033095" 9.19463542879243e-06 0.000111205066060408 "protein_coding" "chk" 4
"FBgn0033096" 3.22171609586676e-05 0.000329476048051566 "protein_coding" "Zip42C.1" 3
"FBgn0033097" 0.0347518016804741 0.107300784487628 "protein_coding" "Zip42C.2" NA
"FBgn0033100" 0.345166831218666 0.549126376399504 "protein_coding" "CG3420" NA
"FBgn0033101" 0.113853044112229 0.256279140037579 "protein_coding" "CG9436" NA
"FBgn0033104" 0.657993750798722 0.811362969316139 "protein_coding" "CG15237" NA
"FBgn0033108" 0.001334358888826 0.00781122817866353 "protein_coding" "CG15236" 6
"FBgn0033113" 7.08246151502186e-06 8.78206416543946e-05 "protein_coding" "Spn42Dc" 1
"FBgn0033115" 0.0808968399553999 0.200513351384011 "protein_coding" "Spn42De" NA
"FBgn0033117" 0.67047560619499 0.818973146918187 "protein_coding" "CG3358" NA
"FBgn0033121" 0.12518333196914 0.274883249200631 "protein_coding" "Cyp6u1" NA
"FBgn0033122" 0.00484232166728769 0.0223493610516388 "protein_coding" "CG17002" 1
"FBgn0033124" 0.338723039595632 0.542887289574008 "protein_coding" "Tsp42Ec" NA
"FBgn0033127" 0.0109116423555762 0.0431155330825284 "protein_coding" "Tsp42Ef" 2
"FBgn0033128" 0.000121547046018015 0.00103171342606382 "protein_coding" "Tsp42Eg" 4
"FBgn0033129" 0.839998168500671 0.919167508433228 "protein_coding" "Tsp42Eh" NA
"FBgn0033130" 0.0454636009181923 0.131226820679248 "protein_coding" "Tsp42Ei" NA
"FBgn0033132" 0.428500535299663 0.627790600673616 "protein_coding" "Tsp42Ej" NA
"FBgn0033133" 0.0442629329485594 0.128708503562971 "protein_coding" "Tsp42Ek" NA
"FBgn0033134" 0.185578398403876 0.365170504581734 "protein_coding" "Tsp42El" NA
"FBgn0033137" 0.00359471600377179 0.0174448354091565 "protein_coding" "Tsp42Ep" 1
"FBgn0033138" 0.463097574307581 0.658836210774018 "protein_coding" "Tsp42Eq" NA
"FBgn0033139" 0.00457329398431281 0.0212865632759366 "protein_coding" "Tsp42Er" 1
"FBgn0033153" 0.6740636715327 0.821110998326999 "protein_coding" "Gadd45" NA
"FBgn0033155" 0.255205168485501 0.45258322092101 "protein_coding" "Br140" NA
"FBgn0033159" 0.2115993131812 0.398729119510164 "protein_coding" "Dscam1" NA
"FBgn0033160" 4.21736637293559e-05 0.000412330364650258 "protein_coding" "Dhx15" 4
"FBgn0033166" 0.000650363546326541 0.0042854230289703 "protein_coding" "Eaf" 5
"FBgn0033169" 0.00270131693128337 0.0138965268250098 "protein_coding" "CG11123" 4
"FBgn0033174" 0.745251095319359 0.867632104363698 "protein_coding" "CG11125" NA
"FBgn0033177" 0.074259380212564 0.188106303050654 "protein_coding" "CG11141" NA
"FBgn0033178" 0.651839205682434 0.80719133467598 "protein_coding" "CG11127" NA
"FBgn0033179" 0.930850243844352 0.965402626109435 "protein_coding" "p47" NA
"FBgn0033183" 0.816672137427327 0.908837027708955 "protein_coding" "CG1620" NA
"FBgn0033184" 0.282660169632688 0.483458143224108 "protein_coding" "mEFTu2" NA
"FBgn0033185" 0.706151361814563 0.840814948080156 "protein_coding" "CG1603" NA
"FBgn0033186" 0.625919556868466 0.787629501682058 "protein_coding" "CG1602" NA
"FBgn0033187" 0.217077412314476 0.405172845152845 "protein_coding" "PIG-G" NA
"FBgn0033188" 0.00325039642583371 0.0160917027720092 "protein_coding" "Drat" 4
"FBgn0033190" 0.354530743798338 0.5585040585195 "protein_coding" "Gpo2" NA
"FBgn0033191" 0.606850250589724 0.774869911605169 "protein_coding" "CG1598" NA
"FBgn0033194" 0.974024119722456 0.988923522148129 "protein_coding" "Vps13" NA
"FBgn0033195" 0.0981676558027818 0.230705110050484 "protein_coding" "CG1360" NA
"FBgn0033196" 1.25100168722392e-06 1.91799716808041e-05 "protein_coding" "CG1358" 3
"FBgn0033199" 0.220550377523428 0.409318003366379 "protein_coding" "CG17985" NA
"FBgn0033204" 0.507179657073531 0.697017435692605 "protein_coding" "CG2065" NA
"FBgn0033205" 1.52267288950881e-13 1.1373757415475e-11 "protein_coding" "CG2064" 1
"FBgn0033206" 0.0271129955342565 0.0882684934809458 "protein_coding" "DCTN4-p62" 6
"FBgn0033208" 0.631917171100479 0.792825937458368 "protein_coding" "mRpL52" NA
"FBgn0033209" 0.220246401091368 0.408835118685905 "protein_coding" "CG12107" NA
"FBgn0033210" 0.253022536063676 0.450251842810472 "protein_coding" "U2A" NA
"FBgn0033212" 0.705717054803287 0.840814948080156 "protein_coding" "LRR" NA
"FBgn0033214" 1.23012991271521e-10 5.08217831638139e-09 "protein_coding" "CG1941" 7
"FBgn0033215" 2.81341739148756e-13 1.96036404360592e-11 "protein_coding" "Dgat2" 4
"FBgn0033216" 5.73761185019609e-26 2.43509462933095e-23 "protein_coding" "CG1946" 4
"FBgn0033221" 0.00128277187212903 0.00758053225953719 "protein_coding" "CG12825" 1
"FBgn0033222" 2.34655084454166e-06 3.31965836901296e-05 "protein_coding" "CG12824" 2
"FBgn0033224" 0.733892398707277 0.859529026375328 "protein_coding" "Nop17l" NA
"FBgn0033225" 0.0069418943288636 0.0298564455916205 "protein_coding" "TTLL12" 4
"FBgn0033226" 0.0679524541319219 0.176230331435165 "protein_coding" "puml" NA
"FBgn0033229" 0.00789239968481784 0.0331048229367224 "protein_coding" "CG12822" 5
"FBgn0033232" 0.281394891313087 0.48235434187448 "protein_coding" "CG12159" NA
"FBgn0033233" 0.772266362776856 0.88236062521384 "protein_coding" "Kdm4A" NA
"FBgn0033234" 0.163324179821985 0.335525684768298 "protein_coding" "MFS12" NA
"FBgn0033235" 0.00055935382991223 0.00376810378206461 "protein_coding" "CG8728" 1
"FBgn0033236" 0.594894239228887 0.765332058360133 "protein_coding" "CG14764" NA
"FBgn0033240" 0.048850786523887 0.138755511295105 "protein_coding" "CG2906" NA
"FBgn0033241" 0.0811244492290199 0.200970809883619 "protein_coding" "CG2915" NA
"FBgn0033244" 0.593329273970247 0.764442587423789 "protein_coding" "CG8726" NA
"FBgn0033246" 0.885909973434072 0.942679234850513 "protein_coding" "ACC" NA
"FBgn0033247" 0.735337073973231 0.860489066259939 "protein_coding" "Nup44A" NA
"FBgn0033250" 0.300410561208754 0.503036838236395 "protein_coding" "CG14762" NA
"FBgn0033252" 0.330198508572949 0.533125276594436 "protein_coding" "CG12769" NA
"FBgn0033257" 0.0772152185468631 0.193493960164267 "protein_coding" "sand" NA
"FBgn0033258" 0.811781635745361 0.906001091675166 "protein_coding" "CG8712" NA
"FBgn0033259" 0.00110097245366681 0.00667518168823829 "protein_coding" "Tmem63" 1
"FBgn0033260" 0.618703854398927 0.782981551710868 "protein_coding" "Cul4" NA
"FBgn0033261" 0.713432840210158 0.845130985668896 "protein_coding" "udd" NA
"FBgn0033264" 0.905020861270383 0.952543722329699 "protein_coding" "Nup50" NA
"FBgn0033265" 0.652881372831287 0.807928635153516 "protein_coding" "coil" NA
"FBgn0033266" 0.368427938399176 0.570956292254458 "protein_coding" "Socs44A" NA
"FBgn0033271" 1.7889689175512e-06 2.60993793487118e-05 "protein_coding" "CG8708" 6
"FBgn0033272" 0.257401496714777 0.455267621675672 "protein_coding" "RagC-D" NA
"FBgn0033273" 0.0995714244874713 0.232948146554768 "protein_coding" "Gasz" NA
"FBgn0033274" 0.00617471554624925 0.0271437472011908 "protein_coding" "CG14757" 7
"FBgn0033289" 0.972442759583469 0.988012293041637 "protein_coding" "CG2121" NA
"FBgn0033292" 8.49083460477833e-05 0.000765979929515123 "protein_coding" "Cyp4ad1" 7
"FBgn0033294" 2.44443667699931e-11 1.23371379746716e-09 "protein_coding" "Mal-A4" 1
"FBgn0033296" 0.250312598935021 0.447523507388953 "protein_coding" "Mal-A7" NA
"FBgn0033297" 0.0166250270947475 0.0599798601173328 "protein_coding" "Mal-A8" 5
"FBgn0033301" 0.215018071173261 0.402813750109298 "protein_coding" "CG12780" NA
"FBgn0033302" 1.10048805701677e-06 1.71254283139426e-05 "protein_coding" "Cyp6a14" 4
"FBgn0033304" 0.000192784763653321 0.0015358629165794 "protein_coding" "Cyp6a13" 3
"FBgn0033309" 8.14482953999866e-08 1.68621448813675e-06 "protein_coding" "Lnpk" 1
"FBgn0033312" 2.50864180965276e-11 1.25257692923678e-09 "protein_coding" "CG8642" 6
"FBgn0033313" 0.0503942305682517 0.141837435416978 "protein_coding" "Cirl" NA
"FBgn0033315" 0.494222870383409 0.686383897184276 "protein_coding" "beta3GalTII" NA
"FBgn0033316" 0.668614656145159 0.817455347128371 "protein_coding" "Gle1" NA
"FBgn0033317" 0.0161172851366187 0.0585097555678884 "protein_coding" "CG8635" 4
"FBgn0033320" 0.192317730541914 0.374197911903515 "protein_coding" "CG8586" NA
"FBgn0033321" 0.935298521081769 0.966943854317304 "protein_coding" "CG8738" NA
"FBgn0033327" 0.00624992876999934 0.0273841318280074 "protein_coding" "PGRP-SC1b" 7
"FBgn0033337" 0.13279202278521 0.287875346353727 "protein_coding" "CG8272" NA
"FBgn0033339" 0.622239279287273 0.78507384528373 "protein_coding" "Sec31" NA
"FBgn0033340" 0.0388913289872883 0.116874264162958 "protein_coding" "CG13751" NA
"FBgn0033341" 0.921512724596011 0.961466567164259 "protein_coding" "MrgBP" NA
"FBgn0033348" 0.552972209524694 0.733082709119987 "protein_coding" "Spt" NA
"FBgn0033349" 0.102017367351721 0.237421774417503 "protein_coding" "CG8243" NA
"FBgn0033350" 0.27196474534631 0.472542612393732 "protein_coding" "CG8237" NA
"FBgn0033351" 0.339110725358567 0.543193831304329 "protein_coding" "AIMP1" NA
"FBgn0033352" 0.110961052309098 0.252078672849161 "protein_coding" "PAN2" NA
"FBgn0033354" 0.0163557134110608 0.059191200046153 "protein_coding" "FANCI" 3
"FBgn0033355" 0.0932204748277006 0.222381086731283 "protein_coding" "CG13748" NA
"FBgn0033356" 0.186295719132659 0.366275664253872 "protein_coding" "CG8229" NA
"FBgn0033357" 0.0727511555766538 0.185392341599131 "protein_coding" "Tom7" NA
"FBgn0033365" 0.956168057927075 0.978823892964024 "protein_coding" "CG8170" NA
"FBgn0033366" 0.346117961562792 0.550037437336338 "protein_coding" "Ance-4" NA
"FBgn0033367" 0.0522796102173354 0.145148593695885 "protein_coding" "PPO2" NA
"FBgn0033371" 0.711214461322121 0.844538906952135 "protein_coding" "CNT1" NA
"FBgn0033372" 0.149071530896962 0.314710256280654 "protein_coding" "CG13742" NA
"FBgn0033373" 0.214453009459424 0.401997138992701 "protein_coding" "CG8080" NA
"FBgn0033374" 0.0130178426941482 0.0492095535365433 "protein_coding" "Boot" 5
"FBgn0033375" 0.707123465588091 0.841500356639817 "protein_coding" "CG8078" NA
"FBgn0033376" 0.346089374178579 0.550037437336338 "protein_coding" "CG8777" NA
"FBgn0033377" 6.33977587868944e-06 7.95624830367249e-05 "protein_coding" "Pgm2a" 1
"FBgn0033378" 0.572959886261294 0.749154094474979 "protein_coding" "tsu" NA
"FBgn0033379" 0.000350694822554468 0.00254226518493095 "protein_coding" "Mys45A" 4
"FBgn0033380" 0.511704051934843 0.700554359665049 "protein_coding" "Phax" NA
"FBgn0033381" 0.358214159068161 0.56187474815094 "protein_coding" "GstE13" NA
"FBgn0033382" 0.00528499071806734 0.0239619813350072 "protein_coding" "Hydr1" 5
"FBgn0033387" 0.86559009187658 0.933150293020624 "protein_coding" "CG8008" NA
"FBgn0033389" 0.363765760652548 0.566276488427166 "protein_coding" "Rad51D" NA
"FBgn0033391" 1.11853985849223e-06 1.73485160444219e-05 "protein_coding" "CG8026" 4
"FBgn0033392" 0.413780444935071 0.61422384965958 "protein_coding" "CG8027" NA
"FBgn0033395" 9.1621137027439e-12 5.06193228653963e-10 "protein_coding" "Cyp4p2" 1
"FBgn0033397" 0.0977446044386665 0.229942396483706 "protein_coding" "Cyp4p3" NA
"FBgn0033400" 0.355326653069373 0.559191801737525 "protein_coding" "CG2063" NA
"FBgn0033401" 0.438855301465699 0.637559039954136 "protein_coding" "Cog6" NA
"FBgn0033402" 0.0205527259657154 0.071048057142497 "protein_coding" "Myd88" 6
"FBgn0033405" 0.859413989976864 0.929927966672149 "protein_coding" "CG13954" NA
"FBgn0033413" 0.806542531654039 0.903068427635659 "protein_coding" "prel" NA
"FBgn0033421" 0.696293335566702 0.835212085584056 "protein_coding" "CG1888" NA
"FBgn0033423" 5.84677426728933e-09 1.62474200397858e-07 "protein_coding" "Alp6" 7
"FBgn0033426" 0.00117655710926585 0.0070284796732023 "protein_coding" "CG1814" 4
"FBgn0033427" 0.609051618574325 0.775707947432611 "protein_coding" "Smyd4-1" NA
"FBgn0033428" 0.655117191327817 0.809639869679394 "protein_coding" "Urod" NA
"FBgn0033429" 1.69627060759336e-05 0.000189450701711713 "protein_coding" "CG12929" 3
"FBgn0033431" 0.836831878028649 0.918265081971637 "protein_coding" "CG1827" NA
"FBgn0033434" 6.56191358358295e-05 0.000607220883348999 "protein_coding" "CG1902" 6
"FBgn0033437" 0.00158756161463709 0.00903294503099728 "protein_coding" "CG12926" 1
"FBgn0033438" 0.113976187330953 0.256429320473581 "protein_coding" "Mmp2" NA
"FBgn0033443" 0.0119957260183701 0.0463401298442374 "protein_coding" "CG1698" 7
"FBgn0033446" 0.0837470266315008 0.205883619709932 "protein_coding" "CG1648" NA
"FBgn0033447" 0.742635949565603 0.865774985777754 "protein_coding" "dila" NA
"FBgn0033448" 0.0255664768011979 0.0842060264618173 "protein_coding" "hebe" 5
"FBgn0033449" 0.712196406156456 0.844949321284961 "protein_coding" "CG1663" NA
