motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0265974	2847	2.37195	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033890	1393	2.37189	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0050495	2298	2.37113	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0262619	2721	2.37026	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034500	1480	2.37022	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034081	1422	2.36978	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031530	1081	2.36965	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037817	1892	2.3688	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036537	1751	2.36812	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0029148	849	2.36786	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039223	2053	2.36651	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0025571	666	2.36599	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033778	1377	2.36555	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0010772	377	2.36486	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039430	2077	2.36452	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034290	1450	2.36446	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0051092	2307	2.36413	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036996	1796	2.36329	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032144	1175	2.36238	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031505	1076	2.36216	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0263445	2764	2.3617	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0001257	158	2.3612	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030616	965	2.36001	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035166	1568	2.35954	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031484	1073	2.35873	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039319	53	2.35835	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030109	912	2.35786	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037975	1912	2.35772	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037811	1890	2.35767	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033821	1385	2.35702	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0262816	2734	2.35612	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0004648	297	2.35544	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0262951	2746	2.35335	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0262734	2727	2.3527	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030615	964	2.35262	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038804	2003	2.35258	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0260456	2609	2.35212	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0064225	2485	2.35196	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0285937	2959	2.35018	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033108	1291	2.34952	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0028686	820	2.34721	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0051522	2341	2.34551	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031285	1056	2.34506	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0265630	2839	2.33981	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0016726	533	2.33796	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035959	1670	2.33402	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032246	1190	2.33108	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0005655	316	2.32722	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035440	1606	2.32638	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0284255	2950	2.32583	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0002914	202	2.32553	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038369	1960	2.32551	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032088	1169	2.32527	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0010520	371	2.32441	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0267084	2896	2.32436	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027586	763	2.32392	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032668	1231	2.3229	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0052368	2396	2.32106	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0051901	2361	2.32081	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030170	916	2.32066	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0063449	2473	2.32039	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0086451	2535	2.31994	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0261602	2667	2.31984	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0042127	2219	2.31931	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027951	787	2.31915	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033999	1409	2.31913	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0029823	867	2.31906	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035529	1617	2.319	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0029885	882	2.31871	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0013325	427	2.31811	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0051864	2359	2.31772	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036768	1770	2.31739	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036342	1726	2.31671	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035610	1627	2.31633	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0015279	476	2.31606	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0052068	2374	2.31594	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027558	756	2.31586	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037943	1910	2.31581	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027835	779	2.31577	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0024230	633	2.31547	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034094	1425	2.31495	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0000395	111	2.31473	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0259711	2587	2.3146	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033113	1292	2.31435	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0053181	2442	2.31405	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039857	2124	2.31404	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0010198	334	2.314	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0001941	162	2.31304	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0052529	2409	2.31285	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036032	1681	2.31279	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031392	1066	2.31274	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033302	1319	2.312	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0003656	248	2.31132	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0015221	469	2.3112	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0025678	679	2.31057	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038890	2011	2.31028	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037391	1846	2.31016	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0051313	2326	2.31001	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0264296	2789	2.30998	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030600	960	2.30998	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0052281	2392	2.30882	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032055	1165	2.30868	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031432	1069	2.30846	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0052278	2391	2.30842	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0002891	201	2.30823	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036141	1692	2.30822	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031995	1151	2.30808	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0013277	8	2.30799	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0022027	587	2.30772	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0000581	129	2.30766	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037248	1823	2.30752	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033292	1316	2.3073	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0003279	224	2.30721	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0259101	2567	2.30711	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037363	1843	2.30704	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038771	1999	2.30702	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039091	51	2.30675	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0014863	457	2.30671	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0024288	639	2.3067	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039713	2103	2.30669	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0263346	2760	2.30618	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0024921	653	2.30606	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0265369	2829	2.306	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0015299	480	2.30595	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031985	1148	2.30574	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034670	1503	2.30544	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027783	777	2.30543	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037749	1882	2.30542	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0000307	104	2.3054	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027885	783	2.3053	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032897	1263	2.30456	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0028622	815	2.30445	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0261270	2645	2.30436	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0250837	2564	2.30416	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0052190	2384	2.3041	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039008	2025	2.30405	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038470	1969	2.30401	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0052379	2397	2.30392	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039474	56	2.30388	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0051413	2333	2.30357	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0023095	607	2.30332	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030966	1010	2.30326	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0040268	2169	2.30325	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0259932	2592	2.30318	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0022960	605	2.30303	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0266526	2871	2.3027	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0050497	2299	2.3027	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0015568	495	2.30211	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0026084	692	2.30203	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0010909	381	2.30182	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0265083	2821	2.30175	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038107	1929	2.30175	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030263	926	2.30129	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0040208	2157	2.30114	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0011570	398	2.30098	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032821	30	2.30088	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035632	1631	2.30085	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0001565	161	2.30078	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0022355	594	2.3004	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032329	1194	2.30032	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0021944	582	2.30024	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038146	1934	2.30015	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0011327	392	2.30008	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034860	1530	2.29991	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0041210	2207	2.29982	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031935	1137	2.29979	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0028434	798	2.2996	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032002	1153	2.29936	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032822	1255	2.29925	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0052681	2418	2.29923	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035444	1607	2.29914	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032943	1272	2.29901	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0041087	2202	2.29876	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0010382	354	2.29828	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033485	1344	2.29824	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030671	971	2.2982	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038756	1997	2.29817	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0266268	2855	2.29783	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030670	970	2.29773	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0040658	2191	2.29761	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0263830	2773	2.29756	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033122	1293	2.29731	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039475	57	2.29696	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036505	1747	2.29674	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035452	1608	2.29652	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027567	758	2.29648	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0030037	899	2.29619	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031245	1049	2.29602	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0005593	309	2.29572	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033526	1347	2.29538	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0085423	2510	2.29518	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0026575	717	2.29483	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0263863	2775	2.29459	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036053	1685	2.29362	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035398	1597	2.29357	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0015286	477	2.29331	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0263413	2763	2.29276	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037203	1820	2.29233	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0024985	657	2.29199	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033696	1364	2.29185	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0043576	2233	2.29169	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0011555	396	2.29154	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0041780	2211	2.29111	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0024179	629	2.29065	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0020307	561	2.29042	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034365	1461	2.28987	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0015240	472	2.28969	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0263934	2779	2.2891	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0043012	2228	2.2888	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0264328	2793	2.28809	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0033520	32	2.28781	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0263076	2751	2.28722	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0019938	552	2.28652	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031002	1013	2.28576	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031183	1043	2.19965	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0015569	496	2.1602	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034925	1536	2.15968	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034605	1490	2.14979	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031344	1061	2.13046	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027070	726	2.12284	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0011260	387	2.07298	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0022764	598	2.06883	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0259896	2591	2.06306	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039153	2046	2.05585	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0010408	359	2.04715	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0264821	2808	2.02578	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036765	1767	2.0248	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036254	1703	2.02243	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0263344	2759	2.02145	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0036255	1704	2.0211	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0067903	2491	2.01734	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0027083	728	2.01646	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034657	1500	2.01329	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0085265	2501	2.01272	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0250823	2560	2.01265	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0038020	47	2.00938	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0261990	2701	2.00919	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0022097	590	2.0072	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037899	1902	2.00632	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0284220	2943	2.00465	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0037669	1874	2.00413	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0266124	2852	1.9932	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0013811	438	1.98707	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039291	2057	1.98469	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0016041	521	1.98312	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0035996	1677	1.97929	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0031322	1060	1.97816	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0032633	1228	1.97756	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0020633	573	1.97671	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0034631	1496	1.97514	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0173.1	FBgn0039777	2116	1.97135	fp
