motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0261508	98	3.94861	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0053926	1057	3.94095	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0035904	710	3.93098	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0040398	921	3.9137	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0036815	758	3.89943	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0036287	725	3.89232	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0019650	272	3.89057	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0002719	144	3.87734	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0000477	120	3.82672	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0446.1	FBgn0033928	52	3.82087	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0225.1	FBgn0052557	1025	9.24158	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0225.1	FBgn0028490	23	8.48059	tp
#
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0038257	818	15.6418	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0034262	622	11.7248	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032505	528	9.71048	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0033097	555	9.67001	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030098	393	9.5745	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0265605	1232	9.48656	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032131	515	9.46124	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0086472	1100	9.30773	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0260940	1145	9.29057	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039694	884	9.25773	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0050277	965	9.25616	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039473	866	9.24491	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0040350	919	9.22142	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0017577	270	9.1522	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0250820	1109	9.1095	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036022	61	8.92764	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0038952	844	8.63495	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0033782	590	8.60542	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039310	857	8.5372	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036992	771	8.43649	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0025620	313	8.3638	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0038842	840	8.30726	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0267035	1250	8.30076	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039307	856	8.28687	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0003268	159	8.24157	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039591	874	8.08356	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0014029	244	8.05888	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0053301	1051	8.01728	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0033798	593	7.98972	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039474	867	7.95055	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0263507	1201	7.9484	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0022774	290	7.92892	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0085345	1084	7.91104	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030929	432	7.90864	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0261990	1169	7.88921	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0029799	380	7.87805	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0004607	9	7.8779	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0037248	779	7.87303	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0264699	1213	7.85707	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0023549	300	7.83066	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0040253	912	7.82722	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0284442	1277	7.8163	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0014011	243	7.81325	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0023214	296	7.80838	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030073	392	7.79288	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0002985	151	7.77878	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039075	847	7.76027	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0034951	661	7.6192	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039690	883	7.60364	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030343	402	7.59283	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0026206	322	7.57836	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035577	689	7.56937	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0025574	311	7.54492	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0025595	312	7.52358	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0040398	921	7.48563	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0285970	1280	7.45354	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032005	500	5.92658	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0266311	1238	4.73534	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0050090	960	4.50223	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0028670	364	4.45021	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0038916	841	4.12885	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0259676	1119	4.0419	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0052011	1007	3.84147	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030955	434	3.82781	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035533	685	3.78211	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0262794	1181	3.76715	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0278599	1268	3.72257	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0041630	932	3.642	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035699	696	3.45611	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0004552	188	3.29427	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035678	694	3.23168	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0063667	1073	3.17688	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0050495	970	3.1323	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030752	421	3.09791	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0051091	975	3.08275	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0003429	164	3.06587	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0037601	790	3.05346	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0283499	1270	3.01358	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0034261	621	3.0077	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0002868	147	2.99989	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036899	764	2.9913	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0017561	269	2.98088	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0038917	842	2.91431	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0027356	337	2.87963	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032603	530	2.84066	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039509	871	2.81775	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031633	471	2.81282	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035770	700	2.81269	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0051720	999	2.80359	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031322	30	2.80126	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0034741	652	2.79838	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0037299	780	2.78179	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0019952	274	2.75954	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036538	743	2.73141	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0063923	1074	2.71102	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0002609	142	2.67956	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035696	695	2.65491	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031837	491	2.65035	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039869	900	2.6433	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0002917	149	2.64068	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0016061	16	2.63552	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039776	892	2.60433	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031630	470	2.59356	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0052407	1021	2.58259	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0005638	200	2.58071	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0028916	367	2.57043	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036518	742	2.54828	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031478	459	2.54232	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035906	711	2.49891	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0010425	12	2.48823	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0040208	907	2.47999	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0026084	321	2.47356	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0034093	610	2.47155	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031654	472	2.45419	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031305	450	2.45382	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0270926	1267	2.43967	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036272	723	2.43875	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0261341	1151	2.43322	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0040333	918	2.42936	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0029176	373	2.3986	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036341	731	2.39493	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032068	508	2.39329	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0261085	1148	2.39279	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0027611	351	2.38852	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0040609	80	2.37725	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031878	494	2.37389	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0050272	964	2.36644	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0001330	133	2.36331	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0041709	933	2.34582	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032864	547	2.34023	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0000056	105	2.33973	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0001942	135	2.33645	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0034045	606	2.33049	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0004509	187	2.32909	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0027783	354	2.32892	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0051636	992	2.32738	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0085792	1094	2.31384	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035356	679	2.31106	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0053532	1053	2.3102	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0027083	334	2.30154	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0002719	144	2.29906	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035538	686	2.28992	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032451	39	2.27387	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0265498	1229	2.22892	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0262567	99	2.21341	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0015929	266	2.21243	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0261975	1166	2.20307	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035392	681	2.19682	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0044030	944	2.19647	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0050197	963	2.17627	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0050488	969	2.14311	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0033122	557	2.13508	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0264326	1209	2.13404	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035780	701	2.13156	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031824	489	2.12627	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035517	683	2.12396	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031988	35	2.11791	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0038530	73	2.10737	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035204	673	2.08185	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0033788	592	2.06914	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0015288	253	2.06679	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036024	715	2.03952	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0020633	282	2.0192	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036716	751	2.01209	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030478	409	2.00427	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0037630	68	1.99969	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0053533	1054	1.97637	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0085353	1085	1.97416	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031574	466	1.9613	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0086681	1103	1.95865	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0046776	951	1.9483	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0037222	776	1.94572	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0085285	1083	1.93717	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036279	724	1.92853	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0004394	183	1.91927	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030348	404	1.91597	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039827	898	1.91544	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0265178	1224	1.90668	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0261983	1167	1.88698	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0044050	945	1.88655	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0033159	561	1.87813	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031406	453	1.87811	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0020910	283	1.8726	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0267450	1258	1.86579	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0052834	1036	1.8597	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0015380	259	1.85275	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0283461	1269	1.83592	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0051265	981	1.81102	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0038126	814	1.80935	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032381	525	1.80222	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0266420	1243	1.80041	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039678	881	1.79282	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0033659	586	1.78679	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0003486	8	1.78474	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0051015	972	1.78101	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0002873	148	1.7722	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0010549	220	1.7717	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0035131	669	1.75318	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0028526	361	1.74817	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0029897	386	1.74044	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030407	406	1.72621	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039091	74	1.71503	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036316	728	1.70116	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0000357	2	1.69781	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0263234	1196	1.69122	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0034605	642	1.67696	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031945	33	1.67641	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0001142	128	1.67554	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030828	428	1.66963	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0267278	1255	1.66722	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0051004	971	1.66405	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030195	395	1.66389	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0263355	1198	1.66332	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0039475	868	1.65986	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0034724	650	1.65774	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0052686	1032	1.65535	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0038431	71	1.65077	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0051436	986	1.65045	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0259229	95	1.64562	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0027558	343	1.6447	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0032264	521	1.64145	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0028562	24	1.62354	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031195	446	1.61604	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036986	770	1.6114	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0027660	353	1.60641	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0037687	794	1.5899	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0030593	413	1.5892	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0050026	956	1.57922	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0014861	246	1.57546	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0003514	167	1.57048	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0052072	1009	1.56504	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0005659	202	1.56011	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0010051	209	1.55101	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0053099	1041	1.54906	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0022338	287	1.54521	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0040968	81	1.5425	tp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0024995	309	1.52564	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0031805	487	1.51432	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0033372	573	1.49612	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0036906	765	1.49487	fp
/home/ellora/projects/faxdc2/ame/jaspar_insects.txt	MA0917.1	FBgn0000079	107	1.48079	fp
