"pvalue" "padj" "gene_biotype" "external_gene_name" "Cluster"
"FBgn0037638" 0.792381272520456 0.999779224862744 "protein_coding" "CG8379" NA
"FBgn0037643" 0.501928134753121 0.999779224862744 "protein_coding" "ScsbetaA" NA
"FBgn0037644" 0.535051458571122 0.999779224862744 "protein_coding" "CG11964" NA
"FBgn0037646" 0.915034318507641 0.999779224862744 "protein_coding" "CAHbeta" NA
"FBgn0037647" 0.0831454219023668 0.644091815511636 "protein_coding" "RagA-B" NA
"FBgn0037648" 0.458554227973539 0.999779224862744 "protein_coding" "CG11975" NA
"FBgn0037652" 0.733247008677917 0.999779224862744 "protein_coding" "CG11980" NA
"FBgn0037653" 0.433044387248806 0.999779224862744 "protein_coding" "Iru" NA
"FBgn0037655" 0.846619730359138 0.999779224862744 "protein_coding" "Kcmf1" NA
"FBgn0037656" 0.795461399482874 0.999779224862744 "protein_coding" "CG11986" NA
"FBgn0037657" 0.328658793211342 0.999779224862744 "protein_coding" "hyx" NA
"FBgn0037659" 0.248091721058605 0.975895220787085 "protein_coding" "Kdm2" NA
"FBgn0037660" 0.137408344321873 0.799928153116833 "protein_coding" "beag" NA
"FBgn0037661" 0.122226418797294 0.771249302766148 "protein_coding" "Ada" NA
"FBgn0037667" 0.962784895681188 0.999779224862744 "protein_coding" "CG16734" NA
"FBgn0037669" 0.582453243682233 0.999779224862744 "protein_coding" "Ibf2" NA
"FBgn0037670" 0.484644107649874 0.999779224862744 "protein_coding" "Ibf1" NA
"FBgn0037671" 0.0666748755444854 0.579136158801784 "protein_coding" "ATP6AP2" NA
"FBgn0037672" 0.105550406578304 0.729267447632902 "protein_coding" "sage" NA
"FBgn0037677" 0.199251360612634 0.918105885338482 "protein_coding" "CG12951" NA
"FBgn0037678" 0.414485776702888 0.999779224862744 "protein_coding" "CG16749" NA
"FBgn0037679" 0.416774832754639 0.999779224862744 "protein_coding" "Aduk" NA
"FBgn0037680" 0.91240421315856 0.999779224862744 "protein_coding" "pasi2" NA
"FBgn0037683" 2.41379408480206e-08 3.45785009342241e-06 "protein_coding" "CG18473" 2
"FBgn0037684" 0.00764554592402571 0.157810644685589 "protein_coding" "Srr" NA
"FBgn0037686" 0.0167585732132996 0.263686533936475 "protein_coding" "RpL34b" NA
"FBgn0037687" 0.663773204731089 0.999779224862744 "protein_coding" "CG8132" NA
"FBgn0037688" 0.392436469557316 0.999779224862744 "protein_coding" "CG9356" NA
"FBgn0037689" 0.987535519892592 0.999779224862744 "protein_coding" "CG8135" NA
"FBgn0037696" 0.528777775206582 0.999779224862744 "protein_coding" "GstZ1" NA
"FBgn0037697" 0.897143292923029 0.999779224862744 "protein_coding" "GstZ2" NA
"FBgn0037698" 0.877686901893931 0.999779224862744 "protein_coding" "CG16779" NA
"FBgn0037700" 0.854515001378544 0.999779224862744 "protein_coding" "CG8149" NA
"FBgn0037702" 0.885933548353657 0.999779224862744 "protein_coding" "CG8176" NA
"FBgn0037703" 0.66087890897457 0.999779224862744 "protein_coding" "JHDM2" NA
"FBgn0037705" 0.0142147210956699 0.239776613490755 "protein_coding" "mura" NA
"FBgn0037707" 0.755033897352954 0.999779224862744 "protein_coding" "RnpS1" NA
"FBgn0037708" 0.900206923941089 0.999779224862744 "protein_coding" "CG9386" NA
"FBgn0037709" 0.173193172042029 0.880459780328069 "protein_coding" "CG8199" NA
"FBgn0037710" 0.794003737551818 0.999779224862744 "protein_coding" "CG9393" NA
"FBgn0037712" 0.180498400179342 0.893696975924989 "protein_coding" "CG16789" NA
"FBgn0037713" 0.158761418181286 0.849339381161405 "protein_coding" "CG16790" NA
"FBgn0037714" 0.000130570010084684 0.00645985029274635 "protein_coding" "CG9396" 2
"FBgn0037715" 0.603671487313041 0.999779224862744 "protein_coding" "CG9399" NA
"FBgn0037716" 0.59528712876387 0.999779224862744 "protein_coding" "Son" NA
"FBgn0037717" 0.976684964748491 0.999779224862744 "protein_coding" "CG8301" NA
"FBgn0037718" 0.879815393768302 0.999779224862744 "protein_coding" "P58IPK" NA
"FBgn0037719" 0.487132048218435 0.999779224862744 "protein_coding" "bocks" NA
"FBgn0037720" 0.466963829365137 0.999779224862744 "protein_coding" "CG8312" NA
"FBgn0037721" 0.801414676919982 0.999779224862744 "protein_coding" "CG9427" NA
"FBgn0037722" 0.813124409507426 0.999779224862744 "protein_coding" "CG8319" NA
"FBgn0037723" 0.882133202366618 0.999779224862744 "protein_coding" "SpdS" NA
"FBgn0037724" 0.77075926638231 0.999779224862744 "protein_coding" "Fst" NA
"FBgn0037727" 0.18688586587586 0.905954863820943 "protein_coding" "Nepl12" NA
"FBgn0037728" 0.320962195076981 0.999779224862744 "protein_coding" "p23" NA
"FBgn0037730" 0.881514249052694 0.999779224862744 "protein_coding" "CG9444" NA
"FBgn0037731" 0.963831092622664 0.999779224862744 "protein_coding" "CG18542" NA
"FBgn0037734" 0.563283015004538 0.999779224862744 "protein_coding" "trbd" NA
"FBgn0037736" 0.686311979953992 0.999779224862744 "protein_coding" "side-VII" NA
"FBgn0037737" 0.986746093090053 0.999779224862744 "protein_coding" "Pnn" NA
"FBgn0037739" 0.9847739295788 0.999779224862744 "protein_coding" "CG12948" NA
"FBgn0037741" 0.58940444089928 0.999779224862744 "protein_coding" "CG16908" NA
"FBgn0037742" 0.327078211896976 0.999779224862744 "protein_coding" "Rpt3R" NA
"FBgn0037743" 0.931018588227978 0.999779224862744 "protein_coding" "CG8412" NA
"FBgn0037744" 0.74905684237011 0.999779224862744 NA NA NA
"FBgn0037746" 0.130237682415556 0.786524323530028 "protein_coding" "CG8478" NA
"FBgn0037747" 0.935062958790663 0.999779224862744 "protein_coding" "Naa80" NA
"FBgn0037749" 0.308117809455484 0.999779224862744 "protein_coding" "CG9471" NA
"FBgn0037750" 0.252374133213981 0.980356153331511 "protein_coding" "Whamy" NA
"FBgn0037751" 0.550305710110517 0.999779224862744 "protein_coding" "topi" NA
"FBgn0037753" 0.313759032625075 0.999779224862744 "protein_coding" "CG12947" NA
"FBgn0037754" 0.628171133974609 0.999779224862744 "protein_coding" "CG8500" NA
"FBgn0037755" 0.695725531472102 0.999779224862744 "protein_coding" "CG12945" NA
"FBgn0037756" 0.867287500317449 0.999779224862744 "protein_coding" "CG8507" NA
"FBgn0037757" 0.674823272376968 0.999779224862744 "protein_coding" "CG8516" NA
"FBgn0037758" 0.0855220156956991 0.655623248120863 "protein_coding" "CG9467" NA
"FBgn0037760" 0.909707777774512 0.999779224862744 "protein_coding" "FBXO11" NA
"FBgn0037770" 0.317696512892355 0.999779224862744 "protein_coding" "Art4" NA
"FBgn0037773" 0.506865095440459 0.999779224862744 "protein_coding" "CG5359" NA
"FBgn0037777" 0.855628626853747 0.999779224862744 "protein_coding" "CG11722" NA
"FBgn0037778" 0.639695048633063 0.999779224862744 "protein_coding" "mtTFB2" NA
"FBgn0037779" 0.863854702920348 0.999779224862744 "protein_coding" "CG12811" NA
"FBgn0037780" 0.266852690606898 0.998388135156938 "protein_coding" "ohgt" NA
"FBgn0037781" 0.417022746571242 0.999779224862744 "protein_coding" "Fancl" NA
"FBgn0037782" 0.675254423448451 0.999779224862744 "protein_coding" "Npc2d" NA
"FBgn0037783" 0.369103497063204 0.999779224862744 "protein_coding" "Npc2c" NA
"FBgn0037786" 1.1466599287712e-13 3.66854733211533e-11 "protein_coding" "Alp13" 1
"FBgn0037788" 0.764289447253007 0.999779224862744 "protein_coding" "CAH7" NA
"FBgn0037792" 0.621858801422662 0.999779224862744 "protein_coding" "TAF1B" NA
"FBgn0037794" 0.616714316530334 0.999779224862744 "protein_coding" "CG6254" NA
"FBgn0037796" 0.216374918729244 0.940340541681523 "protein_coding" "CG12814" NA
"FBgn0037802" 0.957291218876033 0.999779224862744 "protein_coding" "Sirt6" NA
"FBgn0037807" 0.786353838232271 0.999779224862744 "protein_coding" "CG6293" NA
"FBgn0037809" 0.656658576043533 0.999779224862744 "protein_coding" "CG12818" NA
"FBgn0037810" 0.508995979614488 0.999779224862744 "protein_coding" "sle" NA
"FBgn0037811" 0.0935484390853862 0.692807035757359 "protein_coding" "CG12592" NA
"FBgn0037814" 0.676367668609462 0.999779224862744 "protein_coding" "CG6325" NA
"FBgn0037815" 0.464939629640306 0.999779224862744 "protein_coding" "Rrp46" NA
"FBgn0037816" 0.277533004135237 0.999779224862744 "protein_coding" "CG6345" NA
"FBgn0037817" 1.03209655249603e-13 3.41588369339892e-11 "protein_coding" "Cyp12e1" 2
"FBgn0037818" 0.254540959665331 0.982337386992951 "protein_coding" "CG6465" NA
"FBgn0037819" 0.198296312313721 0.918105885338482 "protein_coding" "CG14688" NA
"FBgn0037822" 0.680333549687557 0.999779224862744 "protein_coding" "CG14683" NA
"FBgn0037831" 0.608846806120621 0.999779224862744 "protein_coding" "Cap-H2" NA
"FBgn0037834" 0.829770584342331 0.999779224862744 "protein_coding" "Art1" NA
"FBgn0037835" 0.87921398287545 0.999779224862744 "protein_coding" "CG14687" NA
"FBgn0037838" 0.94381434654236 0.999779224862744 "protein_coding" "TTLL15" NA
"FBgn0037841" 0.883344774685517 0.999779224862744 "protein_coding" "CG4565" NA
"FBgn0037842" 0.901429856657982 0.999779224862744 "protein_coding" "CG6567" NA
"FBgn0037843" 0.608014806877788 0.999779224862744 "protein_coding" "CG4511" NA
"FBgn0037844" 0.8162899352869 0.999779224862744 "protein_coding" "CG4570" NA
"FBgn0037845" 0.033573948414775 0.399886882958371 "protein_coding" "CG14694" NA
"FBgn0037846" 0.217491027094473 0.941252599219257 "protein_coding" "CG6574" NA
"FBgn0037848" 0.406811525537033 0.999779224862744 "protein_coding" "Tsp86D" NA
"FBgn0037850" 0.635315453048307 0.999779224862744 "protein_coding" "CG14695" NA
"FBgn0037852" 0.878555160962472 0.999779224862744 "protein_coding" "Tpc1" NA
"FBgn0037853" 0.707933475307096 0.999779224862744 "protein_coding" "CG14696" NA
"FBgn0037855" 0.330273758839803 0.999779224862744 "protein_coding" "CG6621" NA
"FBgn0037856" 0.567376578028693 0.999779224862744 "protein_coding" "Leash" NA
"FBgn0037870" 0.140211641992545 0.80825906296964 "protein_coding" "CG18577" NA
"FBgn0037873" 0.834027303633888 0.999779224862744 "protein_coding" "SdhC" NA
"FBgn0037874" 0.208324018061987 0.930001559862505 "protein_coding" "Tctp" NA
"FBgn0037875" 0.932588778697192 0.999779224862744 "protein_coding" "ZnT86D" NA
"FBgn0037876" 0.478351677148521 0.999779224862744 "protein_coding" "CG4820" NA
"FBgn0037877" 0.758833696534092 0.999779224862744 "protein_coding" "CG6689" NA
"FBgn0037878" 0.886563977366421 0.999779224862744 "protein_coding" "CG6693" NA
"FBgn0037879" 0.440344597458758 0.999779224862744 "protein_coding" "scpr-C" NA
"FBgn0037880" 0.451154689443107 0.999779224862744 "protein_coding" "CG17726" NA
"FBgn0037881" 0.811366584883181 0.999779224862744 "protein_coding" "GCC88" NA
"FBgn0037882" 0.545493601625653 0.999779224862744 "protein_coding" "CG17187" NA
"FBgn0037883" 0.898581894968707 0.999779224862744 "protein_coding" "CG14701" NA
"FBgn0037884" 0.628294555135223 0.999779224862744 "protein_coding" "Arfip" NA
"FBgn0037885" 0.455972569882708 0.999779224862744 "protein_coding" "CG17721" NA
"FBgn0037890" 0.790310520049361 0.999779224862744 "protein_coding" "CG17734" NA
"FBgn0037891" 0.318896435111762 0.999779224862744 "protein_coding" "CG5214" NA
"FBgn0037892" 0.703842085750708 0.999779224862744 "protein_coding" "mRpL40" NA
"FBgn0037894" 0.259535417001075 0.986854887569498 "protein_coding" "Ranbp9" NA
"FBgn0037897" 0.508619885178271 0.999779224862744 "protein_coding" "CG5270" NA
"FBgn0037898" 0.588978842728169 0.999779224862744 "protein_coding" "Dtd" NA
"FBgn0037899" 0.114877645770328 0.751620304010938 "protein_coding" "RpL24-like" NA
"FBgn0037900" 0.854150496369499 0.999779224862744 "protein_coding" "CG5276" NA
"FBgn0037901" 0.578752547365031 0.999779224862744 "protein_coding" "Exd2" NA
"FBgn0037906" 1.51696611756806e-05 0.0011934295734769 "protein_coding" "PGRP-LB" 1
"FBgn0037911" 0.894757903988367 0.999779224862744 "protein_coding" "CG10898" NA
"FBgn0037912" 0.273839175658574 0.999779224862744 "protein_coding" "sea" NA
"FBgn0037913" 0.732898390538736 0.999779224862744 "protein_coding" "fabp" NA
"FBgn0037917" 0.149258391543041 0.830001183099714 "protein_coding" "wkd" NA
"FBgn0037918" 0.772418641778743 0.999779224862744 "protein_coding" "CG6791" NA
"FBgn0037920" 0.73827226213473 0.999779224862744 "protein_coding" "CG14710" NA
"FBgn0037921" 0.403083709444545 0.999779224862744 "protein_coding" "CG6808" NA
"FBgn0037922" 0.651670814743173 0.999779224862744 "protein_coding" "CG14711" NA
"FBgn0037923" 0.726860643295939 0.999779224862744 "protein_coding" "CG6813" NA
"FBgn0037924" 0.721709294085647 0.999779224862744 "protein_coding" "CG14712" NA
"FBgn0037926" 0.90919478347465 0.999779224862744 "protein_coding" "Elp1" NA
"FBgn0037930" 0.63818184799633 0.999779224862744 "protein_coding" "CG14715" NA
"FBgn0037931" 0.652565028260157 0.999779224862744 "protein_coding" "CG18476" NA
"FBgn0037933" 0.660856153738856 0.999779224862744 "protein_coding" "Ho" NA
"FBgn0037934" 0.960652663721792 0.999779224862744 "protein_coding" "CG6830" NA
"FBgn0037935" 0.586566478074346 0.999779224862744 "protein_coding" "CG6834" NA
"FBgn0037936" 0.00821015095349504 0.166951332312808 "protein_coding" "CG6908" NA
"FBgn0037937" 0.523900672152329 0.999779224862744 "protein_coding" "Fer3" NA
"FBgn0037941" 0.356538714001198 0.999779224862744 "protein_coding" "CG12594" NA
"FBgn0037942" 0.132310310164449 0.791717180148618 "protein_coding" "CG14721" NA
"FBgn0037943" 0.674036922806352 0.999779224862744 "protein_coding" "CG14722" NA
"FBgn0037944" 0.208991420652512 0.930811905068591 "protein_coding" "CG6923" NA
"FBgn0037949" 0.524252267675495 0.999779224862744 "protein_coding" "prd1" NA
"FBgn0037955" 0.0456042626916466 0.476807966573447 "protein_coding" "Kyat" NA
"FBgn0037956" 0.568523078724062 0.999779224862744 "protein_coding" "CG6959" NA
"FBgn0037958" 0.921953951180677 0.999779224862744 "protein_coding" "CG6962" NA
"FBgn0037960" 0.842786497387 0.999779224862744 "protein_coding" "mthl5" NA
"FBgn0037963" 0.307474444445887 0.999779224862744 "protein_coding" "Cad87A" NA
"FBgn0037972" 0.583636830029775 0.999779224862744 "protein_coding" "CG10005" NA
"FBgn0037973" 0.600126850062045 0.999779224862744 "protein_coding" "CG18547" NA
"FBgn0037974" 0.402379085026761 0.999779224862744 "protein_coding" "CG12224" NA
"FBgn0037975" 0.0205789084758625 0.302683452419468 "protein_coding" "CG3397" NA
"FBgn0037976" 0.383319597813473 0.999779224862744 "protein_coding" "Tk" NA
"FBgn0037978" 0.615092354612549 0.999779224862744 "protein_coding" "KLHL18" NA
"FBgn0037979" 0.906209272065801 0.999779224862744 "protein_coding" "GCC185" NA
"FBgn0037980" 0.189004006384986 0.908805067084511 "protein_coding" "DCAF12" NA
"FBgn0037981" 0.592987917443237 0.999779224862744 "protein_coding" "Spt3" NA
"FBgn0037989" 0.485218215649478 0.999779224862744 "protein_coding" "ATP8B" NA
"FBgn0037996" 2.61390011733816e-05 0.00187225472583669 "protein_coding" "CG4830" 1
"FBgn0037998" 0.905495798971634 0.999779224862744 "protein_coding" "Cog1" NA
"FBgn0037999" 0.110130924896919 0.73796472440675 "protein_coding" "CG4860" NA
"FBgn0038009" 0.749703304037314 0.999779224862744 "protein_coding" "CG17738" NA
"FBgn0038013" 0.871280101382474 0.999779224862744 "protein_coding" "CG10038" NA
"FBgn0038016" 0.86457859464972 0.999779224862744 "protein_coding" "MBD-R2" NA
"FBgn0038017" 0.446919958533393 0.999779224862744 "protein_coding" "CG4115" NA
"FBgn0038020" 1.00135934940028e-06 0.000105615901489493 "protein_coding" "GstD9" 1
"FBgn0038032" 0.00882023174027734 0.174190502557987 "protein_coding" "CG10096" NA
"FBgn0038033" 0.122869359804553 0.772278828822632 "protein_coding" "CG10097" NA
"FBgn0038034" 8.5045628180016e-12 2.14807352439946e-09 "protein_coding" "Cyp9f3" 2
"FBgn0038037" 0.95785127852443 0.999779224862744 "protein_coding" "Cyp9f2" NA
"FBgn0038038" 0.686602469874967 0.999779224862744 "protein_coding" "Sccpdh2" NA
"FBgn0038039" 0.242693863100655 0.970115446683525 "protein_coding" "CG5196" NA
"FBgn0038042" 0.474750985058549 0.999779224862744 "protein_coding" "Scgbeta" NA
"FBgn0038043" 0.748723403765391 0.999779224862744 "protein_coding" "CG17202" NA
"FBgn0038046" 0.501889678899855 0.999779224862744 "protein_coding" "CG5641" NA
"FBgn0038049" 0.478302819533705 0.999779224862744 "protein_coding" "Srlp" NA
"FBgn0038051" 0.899348543474663 0.999779224862744 "protein_coding" "CG17207" NA
"FBgn0038053" 0.792462434833165 0.999779224862744 "protein_coding" "CG18549" NA
"FBgn0038055" 0.872488839705728 0.999779224862744 "protein_coding" "trus" NA
"FBgn0038056" 0.89136404690984 0.999779224862744 "protein_coding" "CG5961" NA
"FBgn0038057" 0.205208463250128 0.927867294386074 "protein_coding" "CG12267" NA
"FBgn0038058" 0.709944822934771 0.999779224862744 "protein_coding" "CG5608" NA
"FBgn0038063" 0.483920817011614 0.999779224862744 "protein_coding" "Octbeta2R" NA
"FBgn0038065" 0.895956428927801 0.999779224862744 "protein_coding" "Snx3" NA
"FBgn0038071" 0.787488071756017 0.999779224862744 "protein_coding" "Dtg" NA
"FBgn0038072" 0.188024806077445 0.905954863820943 "protein_coding" "CG6225" NA
"FBgn0038074" 0.931090331014812 0.999779224862744 "protein_coding" "Gnmt" NA
"FBgn0038076" 0.965228037932501 0.999779224862744 "protein_coding" "Cyp313a4" NA
"FBgn0038079" 0.0220784190645231 0.313938764713026 "protein_coding" "NijC" NA
"FBgn0038080" 0.980818727846653 0.999779224862744 "protein_coding" "CG12279" NA
"FBgn0038082" 0.116336766826068 0.75622164921927 "protein_coding" "Ugt37A2" NA
"FBgn0038083" 0.0245578206053951 0.333861136218954 "protein_coding" "Ugt37A3" NA
"FBgn0038088" 0.27983179106129 0.999779224862744 "protein_coding" "CG10126" NA
"FBgn0038095" 0.0765673471482491 0.617038957119139 "protein_coding" "Cyp304a1" NA
"FBgn0038098" 0.515650045100864 0.999779224862744 "protein_coding" "CG7381" NA
"FBgn0038099" 0.811808023443314 0.999779224862744 "protein_coding" "CG7091" NA
"FBgn0038100" 0.610993473182498 0.999779224862744 "protein_coding" "Paip2" NA
"FBgn0038105" 0.505949856456965 0.999779224862744 "protein_coding" "yellow-f2" NA
"FBgn0038106" 0.733439870494355 0.999779224862744 "protein_coding" "CG7488" NA
"FBgn0038107" 0.666587268800955 0.999779224862744 "protein_coding" "CG17327" NA
"FBgn0038108" 0.744009791370504 0.999779224862744 "protein_coding" "CG7518" NA
"FBgn0038109" 0.969868332201924 0.999779224862744 "protein_coding" "CG11656" NA
"FBgn0038110" 0.775506618162672 0.999779224862744 "protein_coding" "CG8031" NA
"FBgn0038113" 0.120312548421924 0.765755861905591 "protein_coding" "CG11668" NA
"FBgn0038115" 0.911536878558403 0.999779224862744 "protein_coding" "CG7966" NA
"FBgn0038118" 0.673886569368692 0.999779224862744 "protein_coding" "timeout" NA
"FBgn0038126" 0.0783694921669619 0.623541185210333 "protein_coding" "CG8483" NA
"FBgn0038128" 0.434281367168415 0.999779224862744 "protein_coding" "Ravus" NA
"FBgn0038129" 0.43609862750133 0.999779224862744 "protein_coding" "TBC1D5" NA
"FBgn0038130" 0.321347212964363 0.999779224862744 "protein_coding" "CG8630" NA
"FBgn0038132" 0.994735986063564 0.999779224862744 "protein_coding" "apn" NA
"FBgn0038134" 0.0345945568090074 0.407409271475893 "protein_coding" "wntD" NA
"FBgn0038135" 0.0637930429700739 0.566406684946133 "protein_coding" "CG8773" NA
"FBgn0038136" 0.00266781521399871 0.0713250429636757 "protein_coding" "CG8774" NA
"FBgn0038139" 0.975595681370961 0.999779224862744 "protein_coding" "PK2-R2" NA
"FBgn0038143" 0.09709423258412 0.705992760865442 "protein_coding" "CG9813" NA
"FBgn0038144" 0.69824261094544 0.999779224862744 "protein_coding" "CG8870" NA
"FBgn0038145" 0.623200606334475 0.999779224862744 "protein_coding" "Droj2" NA
"FBgn0038146" 0.387995144373972 0.999779224862744 "protein_coding" "CG9799" NA
"FBgn0038147" 0.0393391213205281 0.436001023596338 "protein_coding" "CCHa2" NA
"FBgn0038149" 0.827574122170972 0.999779224862744 "protein_coding" "GILT1" NA
"FBgn0038156" 0.326780654990422 0.999779224862744 "protein_coding" "side-IV" NA
"FBgn0038166" 0.726005821672764 0.999779224862744 "protein_coding" "CG9588" NA
"FBgn0038167" 0.718469714002254 0.999779224862744 "protein_coding" "Lkb1" NA
"FBgn0038168" 0.766139569432092 0.999779224862744 "protein_coding" "omd" NA
"FBgn0038170" 0.774895424683334 0.999779224862744 "protein_coding" "CG14367" NA
"FBgn0038172" 0.947255331005933 0.999779224862744 "protein_coding" "Adgf-D" NA
"FBgn0038173" 0.86341965711577 0.999779224862744 "protein_coding" "Adgf-C" NA
"FBgn0038179" 0.473482422882703 0.999779224862744 "protein_coding" "CG9312" NA
"FBgn0038180" 6.74607976291813e-06 0.000578114942540073 "protein_coding" "Cht5" 1
"FBgn0038181" 0.959070462374961 0.999779224862744 "protein_coding" "CG9297" NA
"FBgn0038183" 0.723984811354635 0.999779224862744 "protein_coding" "CG9286" NA
"FBgn0038194" 0.202721949972149 0.923896142370694 "protein_coding" "Cyp6d5" NA
"FBgn0038195" 0.721809754080853 0.999779224862744 "protein_coding" "CG3061" NA
"FBgn0038196" 0.558059808442385 0.999779224862744 "protein_coding" "CG9922" NA
"FBgn0038197" 0.300429471955639 0.999779224862744 "protein_coding" "foxo" NA
"FBgn0038198" 0.412313843929406 0.999779224862744 "protein_coding" "Npc2b" NA
"FBgn0038199" 0.292480103790471 0.999779224862744 "protein_coding" "CCHa1" NA
"FBgn0038201" 0.505190173421684 0.999779224862744 "protein_coding" "PK1-R" NA
"FBgn0038202" 0.0888314087599443 0.6713416230535 "protein_coding" "CG12402" NA
"FBgn0038206" 0.637542178686783 0.999779224862744 "protein_coding" "twf" NA
"FBgn0038207" 0.0204298152994016 0.301206401295939 "protein_coding" "CG14356" NA
"FBgn0038211" 0.402895996073973 0.999779224862744 "protein_coding" "CG9649" NA
"FBgn0038221" 0.777790590733499 0.999779224862744 "protein_coding" "IFT54" NA
"FBgn0038223" 0.637229401016605 0.999779224862744 "protein_coding" "Afti" NA
"FBgn0038224" 0.900335796410034 0.999779224862744 "protein_coding" "ATPsynE" NA
"FBgn0038233" 0.686378934836109 0.999779224862744 "protein_coding" "HtrA2" NA
"FBgn0038234" 0.994768066642379 0.999779224862744 "protein_coding" "mRpL11" NA
"FBgn0038235" 0.417533821490191 0.999779224862744 "protein_coding" "CG8461" NA
"FBgn0038237" 0.292383668067655 0.999779224862744 "protein_coding" "Pde6" NA
"FBgn0038243" 0.0931435859127899 0.691040327869423 "protein_coding" "CG8066" NA
"FBgn0038244" 0.618568220292664 0.999779224862744 "protein_coding" "CG7987" NA
"FBgn0038250" 0.856816607287242 0.999779224862744 "protein_coding" "CG3505" NA
"FBgn0038251" 0.962711806691383 0.999779224862744 "protein_coding" "Hexim" NA
"FBgn0038256" 0.310323184413634 0.999779224862744 "protein_coding" "CG7530" NA
"FBgn0038257" 2.39383126079394e-06 0.000225254827853924 "protein_coding" "smp-30" 1
"FBgn0038260" 0.629480822354222 0.999779224862744 "protein_coding" "CG14855" NA
"FBgn0038261" 0.405214584524564 0.999779224862744 "protein_coding" "CG14856" NA
"FBgn0038262" 0.589993192866978 0.999779224862744 "protein_coding" "CG14857" NA
"FBgn0038268" 0.882489521715613 0.999779224862744 "protein_coding" "CG3631" NA
"FBgn0038269" 0.591850158998063 0.999779224862744 "protein_coding" "Rrp6" NA
"FBgn0038271" 0.676328104722247 0.999779224862744 "protein_coding" "UQCR-C1" NA
"FBgn0038272" 0.895509345452943 0.999779224862744 "protein_coding" "CG7265" NA
"FBgn0038273" 0.331374997835439 0.999779224862744 "protein_coding" "CG14860" NA
"FBgn0038274" 0.399605641631458 0.999779224862744 "protein_coding" "Nup93-2" NA
"FBgn0038275" 0.961575100414608 0.999779224862744 "protein_coding" "CG3817" NA
"FBgn0038277" 0.284960104795814 0.999779224862744 "protein_coding" "RpS5b" NA
"FBgn0038279" 0.283311970683958 0.999779224862744 "protein_coding" "Sdr" NA
"FBgn0038286" 0.64305870493704 0.999779224862744 "protein_coding" "CG6966" NA
"FBgn0038290" 0.107284121417869 0.732891813073812 "protein_coding" "CG6912" NA
"FBgn0038291" 0.0542965395582293 0.516942507663678 "protein_coding" "CG3984" NA
"FBgn0038292" 0.698614858156022 0.999779224862744 "protein_coding" "CG3987" NA
"FBgn0038294" 0.974483409227938 0.999779224862744 "protein_coding" "Mf" NA
"FBgn0038295" 0.560224018187964 0.999779224862744 "protein_coding" "Gyc88E" NA
"FBgn0038296" 0.526850898844009 0.999779224862744 "protein_coding" "CG6752" NA
"FBgn0038300" 0.986674243389391 0.999779224862744 "protein_coding" "Mau2" NA
"FBgn0038301" 0.00847977901225212 0.1692808694084 "protein_coding" "CG6654" NA
"FBgn0038302" 0.0750854255066776 0.612229259732925 "protein_coding" "CG4210" NA
"FBgn0038303" 0.741042044904292 0.999779224862744 "protein_coding" "SIDL" NA
"FBgn0038304" 0.75523745746451 0.999779224862744 "protein_coding" "CG12241" NA
"FBgn0038306" 0.361767284907308 0.999779224862744 "protein_coding" "Art3" NA
"FBgn0038307" 0.389082495201797 0.999779224862744 "protein_coding" "mRpS10" NA
"FBgn0038312" 0.84445221060374 0.999779224862744 "protein_coding" "Zip88E" NA
"FBgn0038313" 0.0563097594446276 0.52625226012613 "protein_coding" "CG4338" NA
"FBgn0038316" 0.835525766525056 0.999779224862744 "protein_coding" "CG6276" NA
"FBgn0038318" 0.692166215078972 0.999779224862744 "protein_coding" "CG6236" NA
"FBgn0038319" 0.620928047183552 0.999779224862744 "protein_coding" "mRpL9" NA
"FBgn0038320" 0.622840301283113 0.999779224862744 "protein_coding" "Sra-1" NA
"FBgn0038321" 0.89236834493863 0.999779224862744 "protein_coding" "CG6218" NA
"FBgn0038324" 0.852885332834961 0.999779224862744 "protein_coding" "CG5038" NA
"FBgn0038325" 0.159520024656047 0.849648621257119 "protein_coding" "Atg4b" NA
"FBgn0038326" 0.353029241432201 0.999779224862744 "protein_coding" "CG5044" NA
"FBgn0038327" 0.93156696080399 0.999779224862744 "protein_coding" "Trax" NA
"FBgn0038330" 0.65012299666287 0.999779224862744 "protein_coding" "CG14868" NA
"FBgn0038331" 0.83498581149525 0.999779224862744 "protein_coding" "Ccm3" NA
"FBgn0038332" 0.152672297960692 0.838878608219851 "protein_coding" "CG6136" NA
"FBgn0038337" 0.806205745129707 0.999779224862744 "protein_coding" "CG6125" NA
"FBgn0038339" 0.0768920516362066 0.618616858008643 "protein_coding" "CG6118" NA
"FBgn0038344" 0.365643270408529 0.999779224862744 "protein_coding" "obe" NA
"FBgn0038348" 0.766236611431527 0.999779224862744 "protein_coding" "AOX2" NA
"FBgn0038349" 0.30836806602004 0.999779224862744 "protein_coding" "AOX3" NA
"FBgn0038353" 0.0471180025081976 0.481186354859576 "protein_coding" "CG5399" NA
"FBgn0038354" 0.230769835249458 0.948577678254519 "protein_coding" "CG5404" NA
"FBgn0038360" 0.917315450904678 0.999779224862744 "protein_coding" "CG9590" NA
"FBgn0038363" 0.625094193657682 0.999779224862744 "protein_coding" "Acyp2" NA
"FBgn0038365" 0.0510442866019169 0.502922136075925 "protein_coding" "CG9593" NA
